smiles,target
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CCN)C4CCCCC4)ccc3Cl)c(=O)[nH]c2n1,1.0
Cc1cc(-c2ccc3ncc4nnn(Cc5ccc(F)cc5)c4c3c2)ccn1,1.0
Cc1ccc([C@@H](C)n2nnc3cnc4ccc(-c5ccnc(C)c5)cc4c32)cc1,1.0
Cc1cc(-c2ccc3ncc4nnn([C@@H](C)c5ccccc5)c4c3c2)ccn1,1.0
Cc1cc(-c2ccc3ncc4nnn([C@H](C)c5ccc(F)cc5)c4c3c2)ccn1,1.0
Cc1cc(-c2ccc3ncc4nnn([C@H](C)c5ccccc5)c4c3c2)ccn1,1.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccncc4)cc3c21,0.0
Cc1cc(-c2ccc3ncc4nnn([C@@H](C)c5ccc(F)cc5)c4c3c2)ccn1,0.0
Cc1ccc([C@H](C)n2nnc3cnc4ccc(-c5ccnc(C)c5)cc4c32)cc1,0.0
Cc1cc(-c2ccc3ncc4nnn([C@@H](C)c5ccc(Cl)cc5)c4c3c2)ccn1,0.0
COc1cc(-c2ccc3ncc4nnn([C@@H](C)c5ccc(F)cc5)c4c3c2)ccn1,0.0
c1cc(-c2ccc3c(c2)OCO3)nc(Nc2ccc3c(c2)OCO3)n1,1.0
NC(=O)c1cc(-c2cn3ccncc3n2)ccc1O,0.0
Cc1nc(NCc2cccs2)c2c(-c3ccnc(N)c3)c[nH]c2n1,1.0
O=C1NC(N[C@H]2c3ccccc3C[C@@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
Cc1nc(NCc2ccoc2)c2c(-c3ccnc(N)c3)c[nH]c2n1,1.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc(C(N)=O)cc4)cc3c21,0.0
COc1ccc(-c2ccc3ncc4nnn([C@@H](C)c5ccc(F)cc5)c4c3c2)cc1,0.0
Cc1cc(-c2ccc3ncc4nnn([C@@H](C)c5ccc(F)cc5)c4c3c2)ccc1F,0.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc(C#N)cc4)cc3c21,0.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccccc4)cc3c21,0.0
Nc1nccc(-c2c[nH]c3c(Cl)cccc23)n1,1.0
Nc1nccc(-c2c[nH]c3cc(C(F)(F)F)ccc23)n1,1.0
Nc1nccc(-c2c[nH]c3c(Br)cccc23)n1,1.0
N#Cc1cccc2c(-c3ccnc(N)n3)c[nH]c12,1.0
COc1cccc2c(-c3ccnc(N)n3)c[nH]c12,1.0
Nc1nccc(-c2c[nH]c3cc(Cl)ccc23)n1,1.0
COc1ccc2c(-c3ccnc(N)n3)c[nH]c2c1,1.0
Nc1nccc(-c2c[nH]c3ccccc23)n1,1.0
COCCn1cc(-c2ccnc(N)n2)c2cc(Br)ccc21,0.0
Cn1ccc2cc(/C=C3\N=C(NC4CCCCCC4)NC3=O)ccc21,0.0
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2[nH]ccc2c1,0.0
c1nc(NCC2CCCOC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,1.0
Clc1cc(Cl)cc(CNc2cc(-c3ccc4c(c3)OCO4)ncn2)c1,0.0
Clc1ccc(CNc2cc(-c3ccc4c(c3)OCO4)ncn2)cc1,0.0
Clc1ccc(CNc2cc(-c3ccc4c(c3)OCO4)ncn2)cc1Cl,0.0
c1cnn2ncc(-c3ccnc(N4CCC5(CCOC5)C4)n3)c2c1,1.0
c1cc(-c2cn(CCC3CC3)c3cnccc23)ccn1,1.0
COc1ccc2ncc(-c3ccnc(SC)n3)n2n1,1.0
COc1ccc2ncc(-c3ccnc(N)n3)n2n1,0.0
CC[C@@H](CO)Nc1ccc2ncc(-c3ccnc(SC)n3)n2n1,0.0
CC[C@@H](CO)Nc1ccc2ncc(-c3ccnc(S(C)(=O)=O)n3)n2n1,0.0
CC[C@@H](CO)Nc1ccc2ncc(-c3ccnc(N)n3)n2n1,0.0
CC[C@@H](CO)Nc1ccc2ncc(-c3ccnc([S+](C)[O-])n3)n2n1,0.0
COc1ccc2ncc(-c3ccnc([S+](C)[O-])n3)n2n1,0.0
CN(C)c1nccc(-c2cnc3cccnn23)n1,0.0
CCc1cc2c(cc1-c1cccc(S(=O)(=O)F)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,1.0
COc1ccc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,1.0
COc1cc(C)c(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,1.0
CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,1.0
CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,1.0
COc1ncc(-c2ccnc(N(C)C)n2)s1,0.0
Cc1ccsc1CN(C)c1ncnc2ccc(-c3ccc(CO)o3)cc12,1.0
CCOC(=O)c1ccc(-c2ccc3ncnc(NCc4cccs4)c3c2)o1,0.0
c1coc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,0.0
OCc1ccc(-c2ccc3ncnc(NCc4cccs4)c3c2)o1,0.0
O=C(O)c1ccc(-c2ccc3ncnc(NCc4cccs4)c3c2)o1,0.0
O=C1Nc2cc(S(=O)(=O)Cc3c(Cl)cccc3Cl)ccc2S/C1=C\c1ccc(O)c([N+](=O)[O-])c1,0.0
COc1ccc2nc3c(CO)cc(OC)cc3c(SC[C@H]3CCNC3)c2c1,0.0
COc1ccc2c(n1)[nH]c1c3ccncc3cc(C#N)c21,1.0
N#Cc1cc2cnccc2c2[nH]c3ncccc3c12,1.0
O=C1C(c2ccc(O)cc2O)=CC(=O)c2c(O)cccc21,0.0
O=C1C=C(c2ccc(O)c(O)c2O)C(=O)c2c(O)ccc(O)c21,0.0
CCN1/C(=C/C(C)=O)Sc2ccc(OC)cc21,1.0
CCN1/C(=C/C(C)=O)Sc2ccc(O)cc21,1.0
Cn1ccc(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)n1,1.0
CCOc1cc(/C=C2\SC(=S)NC2=O)ccc1OC,1.0
CCOc1cc(/C=C2\SC(=S)NC2=O)ccc1O,1.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si](C)(C)C,1.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si](C(C)C)(C(C)C)C(C)C,0.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,0.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si](C)(C)[Si](C)(C)C,0.0
CC[Si](C#Cc1cc(/C=C2\SC(=S)NC2=O)ccc1OC)(CC)CC,0.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si](C)(C)C(C)(C)C,0.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1/C=C/C(C)(C)C,0.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1/C=C/[Si](C)(C)C,0.0
Fc1cccc(/C=N/c2cnc3[nH]cc(-c4cncc(F)c4)c3c2)c1,1.0
Fc1ccc(/C=N/c2cnc3[nH]cc(-c4cncc(F)c4)c3c2)cc1,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nn(C)cc3c2)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nn(C)cc3c2)C(=O)N1C,1.0
CC(C)[C@@H](CO)Nc1ccc2ncc(-c3cccnc3)n2n1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccnc3)n2n1,1.0
CCOC(=O)Nc1ccc2ncc(-c3cccnc3)n2n1,0.0
Clc1ccc2ncc(-c3cccnc3)n2n1,0.0
N#Cc1cc2ncccc2c2[nH]c3ccccc3c12,0.0
COc1ccc(-c2cc(N)nc(N)n2)cc1,1.0
Cn1ncc2ccc(-c3ccc4ncnc(NCc5cccs5)c4c3)cc21,0.0
O=C(NCc1ccccc1)c1cnc2[nH]cc(-c3cc(F)c4nccc(-c5cccnc5)c4c3)c2c1,1.0
Cc1cccnc1NC(=O)Nc1cccc2c1C1CC3(CCN1C2=O)OCCO3,0.0
Cc1cccc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)OCCO4)n1,0.0
O=C(Nc1ccccn1)Nc1cccc2c1C1CC3(CCN1C2=O)OCCO3,0.0
CNC(=O)c1cnc2[nH]cc(-c3ccc4ncc(N)c(N5CCC[C@H](N)C5)c4c3)c2c1,1.0
CNC(=O)c1cnc2[nH]cc(-c3cc(F)c4nccc(N5CCC[C@H](N)C5)c4c3)c2c1,1.0
N[C@H]1CCCN(c2ccnc3ccc(-c4c[nH]c5ncccc45)cc23)C1,1.0
CNC(=O)c1cnc2[nH]cc(-c3cc(F)c4nccc(N5CCC[C@@H](N)C5)c4c3)c2c1,1.0
CNC(=O)c1cnc2[nH]cc(-c3ccc4ncc([N+](=O)[O-])c(N5CCC[C@H](N)C5)c4c3)c2c1,1.0
c1n[nH]cc1-c1ccc2occ(-c3ccc(C45CC6CC(CC(C6)C4)C5)cc3)c2n1,0.0
NCCC(NC(=O)c1ccc(Cl)c(NC(=O)c2cc3cnc(N4CC5CCC(C4)O5)nc3[nH]c2=O)c1)c1ccccc1,1.0
Nc1cc(-c2ccc3ncoc3c2)cc(N)n1,1.0
O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)c1c(F)cc(F)cc1F,1.0
COc1ccc(C(=O)Nc2cncc(-c3cc(-c4cccnc4)cs3)c2)c(F)c1,1.0
O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)c1ccc(F)cc1F,1.0
Cc1ccc(C(=O)Nc2cncc(-c3cc(-c4cccnc4)cs3)c2)cc1,1.0
O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)c1ccccc1Cl,1.0
O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)c1ccccc1F,1.0
O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)c1ccc(F)cc1,1.0
COc1ccc(N)cc1-c1cnc(N)c(C(=O)c2cccnc2)n1,0.0
N#Cc1cc2ccccn2c2nc3ccccc3c1-2,0.0
Fc1cc(-c2c[nH]c3ncc(CNCc4ccccc4)cc23)cc2c(-c3cccnc3)ccnc12,1.0
COc1cc(/C=C2\S/C(=N/c3ccc(C)c(C)c3)NC2=O)ccc1OCc1ccc2ccccc2c1,0.0
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0
COc1ccc2c(-c3ccncc3)c[nH]c2n1,0.0
Cn1c(Br)c(C#N)c2c(N)ncnc21,0.0
COC(=N)c1nc2ccc3ncnc(Nc4ccc(N5CCCC5)cc4)c3c2s1,1.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1.0
CN(c1nccc(-c2cnn3ncccc23)n1)C1CC1,1.0
CC(C)N(c1nccc(-c2cnn3ncccc23)n1)C1CC1,0.0
Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,0.0
O=C1NC(NCC(O)Cc2ccccc2)=N/C1=C\c1ccc2ncsc2c1,1.0
COC(CNC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)Cc1ccccc1,1.0
Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,1.0
O=C1NC(Nc2ccc(-c3ccccc3)cc2)=N/C1=C\c1ccc2c(c1)OCO2,0.0
COc1ccc(/C=C2\CC(C)OC2=O)cc1,0.0
COc1ccc(/C=C2\CCOC2=O)cc1,0.0
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0.0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,0.0
COc1ccc2c(c1)[nH]c1c(Cl)nccc12,1.0
COc1ccc2c(c1)[nH]c1c(C)nccc12,1.0
COC(=O)C(C)(C)CCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COc1ccc2c3ccnc(C)c3n(CCC(C)C(N)=O)c2c1,1.0
COc1ccc2c3ccnc(Cl)c3n(CC#N)c2c1,1.0
COC(=O)C(C)CCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COc1ccc2c3ccnc(C)c3n(CCCC(N)=O)c2c1,1.0
COC(=O)CCCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COC(=O)CCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COc1ccc2c3ccnc(C)c3n(C)c2c1,1.0
CCCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
CCCCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COc1ccc2c3ccnc(C)c3n(CCCNC(=O)OC(C)(C)C)c2c1,1.0
COc1ccc2c(c1)[nH]c1c(C)nc(CO)cc12,1.0
COc1ccc2c(c1)[nH]c1c(CO)nccc12,1.0
COc1ccc2c(c1)[nH]c1c(C(F)(F)F)nccc12,1.0
COC(=O)Cn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COc1ccc2c(c1)[nH]c1c(C(C)=O)nccc12,1.0
COc1ccc2c3ccnc(C)c3n(CCCNC(C)=O)c2c1,1.0
COc1ccc2c3ccnc(C)c3n(CC#N)c2c1,1.0
COc1ccc2c3ccnc(C)c3n(CCCCC(N)=O)c2c1,1.0
COC(=O)CCOc1ccc2c(c1)[nH]c1c(C)nccc12,1.0
Cc1nccc2c1[nH]c1cc(O)ccc12,1.0
COC(=O)CCCCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COc1ccc2c3ccnc(C)c3n(CCCN(C)C(C)=O)c2c1,1.0
COC(=O)CCCCCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COc1ccc2c3ccnc(C)c3n(CCC(N)=O)c2c1,1.0
COc1ccc2c3ccnc(C)c3n(CCCN)c2c1,1.0
COc1ccc2c3ccnc(C)c3n(CCCCCC(N)=O)c2c1,1.0
COc1ccc2c3ccnc(C)c3n(CCCCNC(C)=O)c2c1,1.0
COc1ccc2c3ccnc(Cl)c3n(CC=N)c2c1,1.0
COc1ccc2c3ccnc(C)c3n(CCCCN(C)C(C)=O)c2c1,1.0
CCn1c2cc(OC)ccc2c2ccnc(C)c21,1.0
COc1ccc2c(c1)[nH]c1c(C(C)O)nccc12,1.0
COc1ccc2c3ccnc(C)c3n(CCCC(=O)O)c2c1,1.0
COc1ccc2c(c1)[nH]c1c(C)nc(C)cc12,1.0
COc1ccc2c3ccnc(C)c3n(CCC(=O)O)c2c1,0.0
Cc1nccc2c1[nH]c1ccccc12,0.0
c1ccc2c(c1)[nH]c1cnccc12,0.0
COCc1ccc2c(c1)[nH]c1c(C)nccc12,0.0
Cc1nccc2c1[nH]c1cc(C(=O)O)ccc12,0.0
Cc1nccc2c1[nH]c1cc(CO)ccc12,0.0
CC(=O)c1nccc2c1[nH]c1ccccc12,0.0
COCCOc1ccc2c(c1)[nH]c1c(C)nccc12,0.0
COC(=O)c1ccc2c(c1)[nH]c1c(C)nccc12,0.0
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
O=C1NC(N[C@@H]2CN3CCC2CC3)=N/C1=C\c1ccc2ncsc2c1,1.0
Nc1cc(-c2ccc3occc3c2)cc(NCCc2ccsc2)n1,1.0
COc1ccc(/C=C2\CCCOC2=O)cc1,0.0
COc1cc2ncnc(Nc3cc(-c4ccc(Cl)cc4)[nH]n3)c2cc1OC,0.0
COc1cc2ncnc(Nc3cc(-c4ccc(F)cc4)[nH]n3)c2cc1OC,0.0
COc1cc2ncnc(Nc3cc(-c4ccccc4)[nH]n3)c2cc1OC,0.0
COc1ccc(-c2cc(Nc3ncnc4cc(OC)c(OC)cc34)n[nH]2)cc1,0.0
COc1c(O)ccc2c(=O)c3c(O)cc4c(c3[nH]c12)C=CC(C)(C)O4,1.0
CC1(C)C=Cc2c(cc(O)c3c(=O)c4cccc(O)c4[nH]c23)O1,0.0
COc1ccc(-c2n[nH]c(=O)c3[nH]c4ccc(OC)cc4c23)cc1,0.0
COc1ccc2[nH]c3c(=O)[nH]nc(-c4ccccc4)c3c2c1,0.0
COc1ccc2[nH]c3c(=O)[nH]nc(-c4ccc(C(F)(F)F)cc4)c3c2c1,0.0
Oc1ccc2c(c1)oc1c3ccccc3c(O)cc21,1.0
N=C(OCc1ccccc1)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,1.0
COc1ccc2c(c1)CC(n1c(C)nc3ccc(-c4cc(N)nc(N)c4)nc31)C2,1.0
CC(C)n1cnc2c(Nc3cnccn3)nc(Cl)nc21,0.0
CC(C)(CC(=O)Nc1sc2c(c1C(=O)O)CCC2)NC(=O)Cc1sc2c(c1C(=O)O)CCC2,0.0
O=C1NC(NCc2nc3ccccc3s2)=N/C1=C\c1ccc2ncsc2c1,1.0
N[C@H]1CC[C@H](Nc2c([N+](=O)[O-])cnc3ccc(-c4c[nH]c5ncc(C(=O)NCc6cccnc6)cc45)cc23)CC1,1.0
COc1cccc(NC(=O)Nc2nnc(-c3ccncc3)s2)c1,0.0
CN(C)c1nccc(-c2cnc3ncccn23)n1,1.0
c1csc(CNc2ncnc3cc(-c4ccc5c(c4)OCO5)ccc23)c1,0.0
O=C1N=C(Nc2ccccc2)S/C1=C\c1ccc2c(c1)OCO2,0.0
O=C1NC(N2CCCCC2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
COc1ccc2ncc(-c3cccc(/C=N/O)c3)n2n1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(NC(C)=O)c3)n2n1,1.0
CC[C@H](CO)/N=C/c1cccc(-c2cnc3ccc(N[C@H](CC)CO)nn23)c1,1.0
CCOC(=O)c1cccc(-c2cnc3ccc(N[C@@H](CC)CO)nn23)c1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(Cl)c3)n2n1,1.0
O/N=C/c1cccc(-c2cnc3ccc(Cl)nn23)c1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(C=O)c3)n2n1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(S(C)(=O)=O)c3)n2n1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(/C=N/O)c3)n2n1,1.0
CC[C@@H](CO)/N=C/c1cccc(-c2cnc3ccc(N[C@@H](CC)CO)nn23)c1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(SC)c3)n2n1,1.0
CC[C@@H](CO)N(C(C)=O)c1ccc2ncc(-c3cccc(NC(C)=O)c3)n2n1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1,1.0
CCOC(=O)Nc1ccc2ncc(-c3cccc(Cl)c3)n2n1,1.0
O=Cc1cccc(-c2cnc3ccc(Cl)nn23)c1,1.0
CSc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1,1.0
CC[C@@H](CO)Nc1ccc2ncc(-c3ccc(C(F)(F)F)cc3)n2n1,0.0
COc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1,0.0
CC[C@@H](CO)NC(=O)c1cccc(-c2cnc3ccc(N[C@@H](CC)CO)nn23)c1,0.0
Clc1cccc(-c2cnc3ccc(Cl)nn23)c1,0.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(C(=O)O)c3)n2n1,0.0
CC[C@@H](CO)NC(=O)c1cccc(-c2cnc3ccc(Cl)nn23)c1,0.0
CC[C@@H](CO)NC(=O)c1cccc(-c2cnc3ccc(N[C@H](CC)CO)nn23)c1,0.0
CC[C@H](CO)NC(=O)c1cccc(-c2cnc3ccc(N[C@H](CC)CO)nn23)c1,0.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cccc(N)c3)n2n1,0.0
COc1ccc2ncc(-c3ccc(C(F)(F)F)cc3)n2n1,0.0
O=Cc1cccc(-c2cnc3ccc(F)nn23)c1,0.0
Fc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1,0.0
FC(F)(F)c1ccc(-c2cnc3ccc(Cl)nn23)cc1,0.0
FC(F)(F)c1cccc(-c2cnc3ccc(Cl)nn23)c1,0.0
CC[C@H](CO)NC(=O)c1cccc(-c2cnc3ccc(N[C@@H](CC)CO)nn23)c1,0.0
CC[C@H](CO)NC(=O)c1cccc(-c2cnc3ccc(Cl)nn23)c1,0.0
Nc1cccc(-c2cnc3ccc(Cl)nn23)c1,0.0
CC[C@@H](CO)Nc1ccc2ncc(-c3cc(Cl)ccc3N)n2n1,0.0
Nc1ccc(Cl)cc1-c1cnc2ccc(Cl)nn12,0.0
Cn1cc(-c2ccc3occ(-c4cccc(C5CCNCC5)c4)c3n2)cn1,1.0
CN1CCC(c2cccc(-c3coc4ccc(-c5cnn(C)c5)nc34)c2)CC1,1.0
Cc1ccc(C(=O)Nc2nccc(-c3ccc4c(c3)OCCO4)n2)cc1,0.0
O=C1NC(=S)S/C1=C\c1ccc2ncsc2c1,1.0
Cc1n[nH]c2cc(Nc3nc(NC4CC4)c4occc4n3)ccc12,0.0
c1cc(-c2ccc3occc3c2)cc(N2CCNCC2)n1,0.0
CC(C)[C@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,1.0
CC(C)[C@@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,0.0
CC[C@@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,0.0
CC[C@H](CO)Nc1nc(Nc2ccncn2)c2ncn(C(C)C)c2n1,0.0
CC(C)n1c(C(CO)CO)nc2c(Nc3ccncn3)ncnc21,0.0
CC(C)n1cnc2c(Nc3ccncn3)nc(Cl)nc21,0.0
