smiles,target
CC(C)n1cnc2c(Nc3ccncn3)nc(C(C)(C)CO)nc21,0.0
COc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)cc32)cc1,0.0
COc1ccc(/C=C2\N=C(Nc3ccc(N4CCN(C)CC4)cc3)NC2=O)cc1O,1.0
COc1cc(/C=C2\N=C(Nc3ccc(N4CCN(C)CC4)cc3)NC2=O)ccc1O,1.0
COc1cc(/C=C2\N=C(Nc3ccc(N4CCNCC4)cc3)NC2=O)ccc1O,0.0
O=C1NC(NCc2ccncc2)=N/C1=C\c1ccc2ncsc2c1,1.0
C[C@]12O[C@H]([C@H](O)[C@H](O)[C@H]1O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O,1.0
Oc1ccc(-c2n[nH]c3ncc(-c4ccc(O)c(O)c4)cc23)cc1,1.0
Oc1ccc(-c2cnc3[nH]nc(-c4ccc(O)cc4)c3c2)cc1,1.0
COc1ccc(-c2n[nH]c3ncc(-c4ccc(NC(C)=O)cc4)cc23)cc1,1.0
CC(=O)Nc1cccc(-c2n[nH]c3ncc(-c4ccc(O)c(O)c4)cc23)c1,1.0
Oc1ccc(-c2cnc3[nH]nc(-c4ccccc4)c3c2)cc1,1.0
COc1ccc(-c2n[nH]c3ncc(-c4ccc(OC)c(OC)c4)cc23)cc1,1.0
Oc1cccc(-c2cnc3[nH]nc(-c4cccc(O)c4)c3c2)c1,1.0
COc1ccc(-c2cnc3[nH]nc(-c4cccc(NC(C)=O)c4)c3c2)cc1OC,1.0
c1ccc(-c2cnc3[nH]nc(-c4ccccc4)c3c2)cc1,0.0
Cn1cc2cc(/C=C3\N=C(NC4CCCCC4)NC3=O)ccc2n1,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1Cc1ccc(F)cc1,1.0
O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)C1CCC1,1.0
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2ncoc2c1,1.0
Nc1cc(-c2ccc3nccn3c2)cc(N)n1,1.0
NS(=O)(=O)c1ccc(-c2cnc3[nH]cc(-c4cccnc4)c3c2)cc1,1.0
Nc1cccc(-c2cnc3[nH]cc(-c4cccnc4)c3c2)c1,1.0
O=C1NC(Nc2nncs2)=N/C1=C\c1ccc2ncsc2c1,1.0
CC(C)C[C@@H](O)Nc1nc(Nc2cccc(-c3cncnc3)c2)c2ncn(C(C)C)c2n1,1.0
CC(C)n1cnc2c(Nc3cccc(-c4cncnc4)c3)nc(Cl)nc21,0.0
CC(C)C(O)Nc1nc(Nc2cccc(-c3cncnc3)c2)c2ncn(C(C)C)c2n1,0.0
COc1cc(CCc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(C)=O)ccc1O,0.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
O=C1NC(Nc2ccc(O)c(F)c2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
O=C1NC(Nc2ccc(O)cc2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
Cc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,1.0
O=C1NC(Nc2cccc(F)c2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
[2H]C1([2H])Oc2ccc(/C=C3\N=C(Nc4ccccc4)NC3=O)cc2O1,1.0
Cc1ccc(C)c(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)c1,1.0
O=C1NC(Nc2ccc(F)cc2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
NCCOCCOCCOCCOc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,1.0
NCCOCCOCCOc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,1.0
Cc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)c(C)c1,1.0
CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1Nc1ccccc1,1.0
COc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,1.0
Cc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1C,1.0
CN(C1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1)c1ccccc1,1.0
CCCCCOc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,1.0
CCCCCCc1ccc(NC2=N/C(=C\c3ccc4c(c3)OCO4)C(=O)N2)cc1,0.0
O=c1[nH]c2ccc(C3=NN=C(NCc4ccccc4)SC3)cc2[nH]1,0.0
O=C(O)c1nc2cccnc2c2[nH]c3c(Br)cccc3c12,1.0
Cn1ccc2cc(/C=C3\N=C(NC4CCCCC4)NC3=O)ccc21,0.0
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2[nH]ccc2c1,0.0
COc1cc2c3c(c1OC)-c1ccccc1C(=O)C3NCC2,0.0
Cc1cc(C(=O)NC2Nc3cccc(C)c3N2[C@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,0.0
O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2ncoc2c1,1.0
Cc1n[nH]cc1-c1cc2nc([C@@H]3CCCCN3)[nH]c(=O)c2s1,1.0
COc1ccc2nc3ccc(OC)cc3c(SCCCN)c2c1,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C1CC1,1.0
Cc1nc(N)c2c(C#N)c(-c3cccnc3)[nH]c2n1,1.0
Cc1nc(N)c2c(C#N)c(-c3cccnc3)n(C)c2n1,1.0
CCn1c(-c2cccnc2)c(C#N)c2c(N)nc(C)nc21,0.0
COC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)CCO5)c3c2s1,1.0
Cn1cnc2ccc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)cc21,1.0
N#C/C(=C\c1ccccn1)c1c[nH]c2ccccc12,0.0
COc1ccc2sc(C(=O)N(C)Cc3cccc(F)c3)cc2c1,1.0
COc1ccc2sc(C(=O)N(C)Cc3cc(F)cc(F)c3)cc2c1,1.0
COc1ccc2sc(C(=O)N(C)Cc3ccccc3)cc2c1,1.0
COc1ccc2c(Cl)c(C(=O)N(C)Cc3ccccc3)sc2c1,0.0
Cc1nc(-c2ccc3c(c2)OCO3)c2c(-c3ccnc(N)c3)c[nH]c2n1,1.0
c1nc(NCC2CCCO2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,1.0
Nc1nccc(-c2c[nH]c3cnccc23)n1,1.0
Cc1nccc(-c2c[nH]c3cnccc23)n1,1.0
CN(C)c1nccc(-c2cn(C)c3cnccc23)n1,1.0
CN(C)c1nccc(-c2c[nH]c3cnccc23)n1,0.0
O=C(Nc1csc(-c2ccncc2)n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2c(c1)CCO2,1.0
COC[C@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
NCC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
O=C1NC(N[C@H](CO)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NCc2ccccc2C(F)(F)F)=N/C1=C\c1ccc2ncsc2c1,1.0
NC[C@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
NC[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
CNCC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
Cc1ccc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)c(C)c1,1.0
CC(C)(C)OC[C@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
O=C1NC(NCc2ccccc2)=N/C1=C\c1ccc2ncsc2c1,1.0
Cc1ccc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cc1C,1.0
O=C1NC(NC(CF)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,1.0
COC[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
O=C1NC(NCc2ccccc2OC(F)(F)F)=N/C1=C\c1ccc2ncsc2c1,1.0
CN(C)CC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
O=C1NC(N[C@H]2C3CC4CC2C[C@](O)(C4)C3)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC2C3CC4CC(C3)CC2C4)=N/C1=C\c1ccc2ncsc2c1,1.0
COC(=O)C1(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C2CC3CC(C2)CC1C3,1.0
CCNc1cc(Nc2ccc(C(=O)N3CCC(N4CCOCC4)CC3)cc2OC)nc2[nH]cc(C(F)(F)F)c12,1.0
O=C(Nc1ccc(NC(=O)C2CC2)cc1)Nc1nc2ccc(O)cc2s1,1.0
COc1ccc2c(c1)CCc1sc(NC(=O)c3ccc(OC)c(OC)c3)nc1-2,0.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4cccnc4)cc3c21,0.0
CN1CCN(c2ccc(NC3=N/C(=C\c4ccc5c(c4)OCCO5)C(=O)N3)cc2)CC1,1.0
O=C1NC(NC2CCOCC2)=N/C1=C\c1ccc2ncsc2c1,1.0
Cc1nccc2c3ccc(OCc4ccccc4)cc3n(Cc3ccccc3)c12,0.0
CC(C)C[C@H](COC1CC1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COc1cc2ncnc(Nc3cc(-c4ccccc4)n(-c4ccccc4)n3)c2cc1OC,0.0
O=C(Nc1cccc(Br)n1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3,0.0
Cc1cccc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)SCCS4)n1,0.0
O=C(Nc1ccc(Br)cn1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3,0.0
O=C(Nc1ccccn1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3,0.0
O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)N1CCOCC1,1.0
C[C@@H]1CN(C(=O)Nc2cc(-c3cn(C4CCOCC4)c4cnccc34)ccn2)C[C@H](C)O1,1.0
CN(c1ncccc1CNc1ccnc(-c2nc3c(F)c(Cl)ccc3[nH]2)n1)S(C)(=O)=O,0.0
COc1cc(O)c2c(c1)OC1c3cc(OC)c(O)cc3COC1C2=O,0.0
Nc1cc(-c2ccc3c(c2)CCO3)nc(N)n1,1.0
O=C1NC(N[C@@H](CO)CC2CCC2)=N/C1=C\c1ccc2ncsc2c1,1.0
CC(C)CC(=O)Nc1cncc(-c2ccc3[nH]nc(-c4nc5cncc(-c6cccc(F)c6)c5[nH]4)c3c2)c1,1.0
Nc1ncc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)cn1,1.0
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,1.0
O=C1NC(N[C@H]2CCOC2)=N/C1=C\c1ccc2ncsc2c1,1.0
c1cncc(-c2c[nH]c3cnccc23)c1,0.0
CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,1.0
N[C@H]1CC[C@H](Nc2c(NCC3CCOCC3)cnc3ccc(-c4c[nH]c5ncc(C(=O)NCc6cccnc6)cc45)cc23)CC1,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C1CCCC1,1.0
CO[C@H]1CCC[C@@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
O=C1NC(NC2CCC(F)(F)C2)=N/C1=C\c1ccc2ncsc2c1,1.0
CO[C@@H]1CCC[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
O=C1NC(N[C@@H]2CCC[C@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC2CCCC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(N[C@@H]2CCC[C@@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
CO[C@H]1CCC[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
O=C1NC(N[C@H]2CCCOC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(N[C@@H]2COCC[C@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
Cc1nccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O,0.0
Cc1cncc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,0.0
O=C(Nc1cnccn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
Cc1cnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)cn1,0.0
O=C1NC(NC2CC23CCCCC3)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(=S)S/C1=C\c1ccc2c(c1)CCO2,1.0
Fc1cc(F)cc(CNc2cnc3[nH]cc(C4=CCCCC4)c3c2)c1,0.0
CNC(=O)c1cnc2[nH]cc(-c3ccc4ncc(NCc5cccc(Cl)c5)c(N5CCOCC5)c4c3)c2c1,1.0
COc1ncc(-c2n[nH]c3ncc(-c4ccc(OC)c(OC)c4)cc23)cn1,1.0
O=C(Nc1ccc(NC(=O)C2CCNCC2)cc1)Nc1nc2ccc(O)cc2s1,1.0
C=C(c1ccc2c(c1)CC(C)(C)c1c(N)ncnc1-2)C1CCNCC1,1.0
O=C(Nc1cncc(-c2cc(-c3cccnc3)cs2)c1)c1ccncc1,1.0
CN1CCN(c2ncc(NC3=N/C(=C\c4ccc5ncsc5c4)C(=O)N3)cn2)CC1,1.0
Cc1nc(NCc2ncccc2F)c2c(-c3ccnc(N)c3)c[nH]c2n1,1.0
CC(C)(C)c1ccc(-c2coc3ccc(-c4cnsc4)nc23)cc1,0.0
CC(=O)N1CCc2ccc(NC3=N/C(=C\c4ccc5ncsc5c4)C(=O)N3)cc21,1.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(Nc2ccc(F)cc2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(Nc2cccc(OC(F)F)c2)=N/C1=C\c1ccc2ncsc2c1,1.0
Cc1ccc(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cc1F,1.0
O=C1NC(Nc2cccc(C(F)(F)F)c2)=N/C1=C\c1ccc2ncsc2c1,1.0
CCCCCCc1ccc(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cc1,0.0
COc1cccc2c(/C(C#N)=C/c3cccnc3)c[nH]c12,0.0
COc1ccc2c(/C(C#N)=C/c3cccnc3)c[nH]c2c1,0.0
COc1ccc2[nH]cc(/C(C#N)=C/c3cnccc3C)c2c1,0.0
COc1cccc2[nH]cc(/C(C#N)=C/c3cccnc3)c12,0.0
COc1ccc2[nH]cc(/C(C#N)=C/c3cccnc3)c2c1,0.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)OCCO2,1.0
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2[nH]ncc2c1,1.0
Cn1ncc2cc(/C=C3\N=C(NC4CCCCCC4)NC3=O)ccc21,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)N4CCc5ccccc5C4)ccc3Cl)c(=O)[nH]c2n1,0.0
O=C1NC(NC2CC2)=N/C1=C\c1ccc2ncsc2c1,1.0
Cc1csc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)n1,1.0
CCOC(=O)c1[nH]nc(-c2ccc(Cl)cc2)c1/N=N/c1ccccc1,0.0
CCOC(=O)c1[nH]nc(-c2ccc(F)cc2)c1/N=N/c1ccccc1,0.0
O=C(Nc1ccc(NC(=O)c2ccccc2)cc1)Nc1nc2ccc(O)cc2s1,1.0
COc1ccc2c3c([nH]c2c1)C(C)=NCC3,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3scnc3c2)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3scnc3c2)C(=O)N1C,0.0
Cc1cccnc1NC(=O)Nc1cccc2c1[C@@H]1C[C@H](O)CCN1C2=O,0.0
Cc1cccc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](O)CCN2C3=O)n1,0.0
CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cccc(C)n4)c3[C@@H]2C1,0.0
CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cc(C)ccn4)c3[C@@H]2C1,0.0
CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4ncccc4C)c3[C@@H]2C1,0.0
CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4ccccn4)c3[C@@H]2C1,0.0
O=C(Nc1ccccn1)Nc1cccc2c1[C@@H]1C[C@H](O)CCN1C2=O,0.0
Cc1ccsc1CN(C)c1ncnc2ccc(-c3ccoc3)cc12,0.0
c1csc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1,0.0
O=C(O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,0.0
N#C/C(=C\c1cccnc1)c1c[nH]c2ccc(F)cc12,0.0
N#C/C(=C\c1cccnc1)c1c[nH]c2ccc(Cl)cc12,0.0
N#C/C(=C\c1cccnc1)c1c[nH]c2ccccc12,0.0
COc1cncc(/C=C(\C#N)c2c[nH]c3ccc(OC)cc23)c1,0.0
COc1ccc2[nH]cc(/C(C#N)=C(\N)c3cccnc3)c2c1,0.0
N#C/C(=C/c1cccnc1)c1c[nH]c2ccccc12,0.0
O=C1OCC/C1=C\c1ccc2c(c1)OCO2,1.0
Cc1ccc(-n2cc(COc3cccc4cnc(Nc5cccc(Cl)c5)nc34)nn2)c([N+](=O)[O-])c1,0.0
c1cnn2ncc(-c3ccnc(N4CCC5CNCC54)n3)c2c1,0.0
CCOC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COC(=O)[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C(C)O,1.0
CC(C)C[C@H](CF)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CC(C)C[C@H](CO)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CC(C)C[C@@H](CF)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COC(=O)[C@H](C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COC(=O)[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C(C)C,1.0
CC(C)C[C@@H](CO)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COC(=O)[C@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nc(C)sc3c2)C(=O)N1,1.0
COC(=O)[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COC[C@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CC[C@H](CO)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CC(C)C[C@H](COC(C)(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CC[C@@H](CO)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CCN1C(=O)/C(=C/c2ccc3ncsc3c2)N=C1N[C@@H](COC)CC(C)C,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nc(C)sc3c2)C(=O)N1C,1.0
NCCOCCOCCO,0.0
COC(=O)C1=C(Nc2ccccc2Cl)O/C(=C\c2c[nH]c3ncccc23)C1=O,1.0
CNC(=O)c1cnc2[nH]cc(-c3ccc4ncc(NCc5cccc(Cl)c5)c(N5CCC[C@H](N)C5)c4c3)c2c1,1.0
O=C(Nc1cnccn1)Nc1cccc2c1C1CC3(CCN1C2=O)OCCO3,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,1.0
CCSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,1.0
NC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,1.0
CCCSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1C,1.0
CSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,1.0
CCCNC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,1.0
CCNC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,1.0
CNC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1,1.0
CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N,1.0
CCSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1C,1.0
CCCSC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1C,1.0
CCCNC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1C,1.0
CCCNC1=N/C(=C\c2ccc3c(c2)OCO3)C(=O)N1CCC,0.0
O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)NC1CC1,1.0
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1cnc2[nH]cc(-c3cncc(F)c3)c2c1,0.0
CC1(Cn2cc(-c3ccncc3)c3ccncc32)COC1,1.0
O=C(Nc1ccc(-c2ccccc2)cn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
Fc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1Br,0.0
Fc1cc(F)cc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,0.0
