smiles,target
Fc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1Cl,0.0
Fc1cc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)ccc1Cl,0.0
Fc1cc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc(F)c1F,0.0
Fc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1F,0.0
c1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1,0.0
COc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1,0.0
FC(F)(F)c1cccc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,1.0
FC(F)(F)c1cc(Br)cc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)c1,1.0
Clc1ccc(Nc2nccc(-c3ccc4c(c3)OCO4)n2)cc1,1.0
COc1cc2ncnc(Nc3n[nH]cc3C#N)c2cc1OC,0.0
COc1cc2ncnc(Nc3cc(O)[nH]n3)c2cc1OC,0.0
CN1CCc2cc3c(c4c2C1Cc1ccccc1-4)OCO3,0.0
O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)C1CC1,1.0
O=c1[nH]cnc2c(-c3ccccc3)n[nH]c12,0.0
O=c1[nH]cnc2c(-c3ccc(Br)cc3)n[nH]c12,0.0
Oc1ccc(-c2ccc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,1.0
CN1CCC(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)CC1,1.0
CNC(=O)c1cnc2[nH]cc(-c3cc(F)c4nccc(CCc5ccccc5)c4c3)c2c1,1.0
CN(C)c1cccc(-c2cnn3ncccc23)n1,1.0
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2scnc2c1,0.0
CN1CCN(c2ccc(C(=O)Nc3cnc4[nH]cc(-c5cncc(F)c5)c4c3)cc2)CC1,0.0
COc1cc(/C=C2\C(=O)NN(c3ccc(C#N)cc3)C2=O)ccc1O,1.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccc(O)c([N+](=O)[O-])c1,1.0
COc1ccc(N2NC(=O)/C(=C\c3ccc(O)c(OC)c3)C2=O)cc1,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccc(O)cc1,0.0
COc1cc(/C=C2\C(=O)NN(c3ccc(F)cc3)C2=O)ccc1O,0.0
COc1cc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)ccc1O,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccc(F)c(F)c1,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1cccc(Cl)c1Cl,0.0
COc1cc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc(OC)c1,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccc(Cl)cc1,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccccc1Cl,0.0
COc1ccc(/C=C2\C(=O)NN(c3ccc(F)cc3)C2=O)cc1O,0.0
COc1ccccc1/C=C1\C(=O)NN(c2ccc(C#N)cc2)C1=O,0.0
COc1ccc(/C=C2\C(=O)NN(c3ccc(C#N)cc3)C2=O)cc1O,0.0
COc1ccc(N2NC(=O)/C(=C\c3ccc(OC)c(O)c3)C2=O)cc1,0.0
COc1cc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc(OC)c1O,0.0
COc1ccccc1/C=C1\C(=O)NN(c2ccc(F)cc2)C1=O,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1c(Cl)cccc1Cl,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1cc(O)cc(O)c1,0.0
COc1ccc(N2NC(=O)/C(=C\c3ccccc3OC)C2=O)cc1,0.0
COc1ccc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)c(OC)c1,0.0
COc1ccc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc1O,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccccc1F,0.0
COc1ccccc1/C=C1\C(=O)NN(c2ccc(Cl)c(Cl)c2)C1=O,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccccc1[N+](=O)[O-],0.0
COc1cccc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)c1,0.0
COc1ccc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc1,0.0
COc1ccc(/C=C2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OC,0.0
COc1ccc(N2NC(=O)/C(=C\c3cccc(OC)c3)C2=O)cc1,0.0
COc1ccc(N2NC(=O)/C(=C\c3cc(OC)c(O)c(OC)c3)C2=O)cc1,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C/c1ccccc1,0.0
COc1ccc(N2NC(=O)/C(=C\c3cccc(Cl)c3Cl)C2=O)cc1,0.0
COc1ccc(N2NC(=O)/C(=C\c3ccccc3F)C2=O)cc1,0.0
COc1ccc(N2NC(=O)/C(=C\c3cc(OC)cc(OC)c3)C2=O)cc1,0.0
COc1ccc(N2NC(=O)/C(=C\c3cc(O)cc(O)c3)C2=O)cc1,0.0
c1cc(-c2cn(CC3CC3)c3cnccc23)ccn1,1.0
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2nnsc2c1,0.0
c1cnn2ncc(-c3ccnc(N4CC5CCCC5C4)n3)c2c1,0.0
N#Cc1cc2c(N)n(-c3ccccc3)nc2nc1N,0.0
CC(=O)Nc1nc2nn(-c3ccccc3)c(NC(C)=O)c2cc1C#N,0.0
O=C(Nc1cc(C(F)(F)F)ccc1N1CCN(Cc2ccccn2)CC1)c1ccc(-c2ccncc2)o1,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CCCCC1,0.0
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0.0
COc1nc(C)nc2[nH]cc(-c3ccnc(N)c3)c12,1.0
COc1nc(C)nc2[nH]cc(-c3ccnc(C)c3)c12,1.0
COc1nc(C)nc2[nH]cc(-c3ccncc3)c12,1.0
COc1nc(C)nc2[nH]cc(-c3ccnc(F)c3)c12,1.0
CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,0.0
O=C1NC(NC(CO)C2CCCCC2)=N/C1=C\c1ccc2ncsc2c1,1.0
COCC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C1CCCCC1,1.0
C[C@@H](NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C1CCCCC1,1.0
c1cncc(-c2c[nH]c3ncc(NCc4ccc(N5CCOCC5)cc4)cc23)c1,0.0
COc1cncc(-c2c[nH]c3ncc(NCc4ccc(N5CCOCC5)cc4)cc23)c1,0.0
c1cncc(CNc2nccc(-c3ccc4c(c3)OCO4)n2)c1,1.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc5ocnc5c4)cc3c21,1.0
O=C1OCC/C1=C\c1ccc2ncsc2c1,1.0
CC1C/C(=C\c2ccc3ncsc3c2)C(=O)O1,0.0
Cn1cc2cc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)ccc2n1,1.0
c1c[nH]c(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)n1,1.0
CN(Cc1ncc[nH]1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.0
Oc1ccc(-c2c[nH]c3ncc(-c4ccc(-c5nnn[nH]5)cc4)cc23)cc1,1.0
O=C1NC(NC2CCCCCCC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C(Nc1cncc(-c2cc(-c3cn[nH]c3)cs2)c1)C1CC1,1.0
CCn1cc(-c2csc(-c3cncc(NC(=O)C4CC4)c3)c2)cn1,1.0
Cn1cc(-c2csc(-c3cncc(NC(=O)C4CC4)c3)c2)cn1,1.0
CCCn1cc(-c2csc(-c3cncc(NC(=O)C4CC4)c3)c2)cn1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2cnc3ncsc3c2)C(=O)N1,0.0
NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,1.0
COc1ccc2oc(=O)cc(CCl)c2c1,0.0
CO[C@H]1[C@H](O)[C@@H](O)[C@H](n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)O[C@@H]1CO,1.0
Nc1cc(-c2ccc3occc3c2)nc(N)n1,1.0
O=C(NCCN1CCOCC1)Nc1cccc(-c2ccc3nc(NC(=O)C4CC4)sc3n2)c1,0.0
COc1ccc2c(c1)[nH]c1c(N3CCCC3Cc3ccccc3)nccc12,1.0
CC(=O)Nc1cccc(Nc2ccc3ncc(-c4cccc(NC(C)=O)c4)n3n2)c1,1.0
CC(=O)Nc1cccc(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)c1,1.0
FC(F)(F)c1cccc(/C=C/c2cnc3ccc(Cl)nn23)c1,0.0
COc1ccc2ncc(/C=C/c3cccc(C(F)(F)F)c3)n2n1,0.0
CC[C@@H](CO)Nc1ccc2ncc(/C=C/c3cccc(C(F)(F)F)c3)n2n1,0.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1c(F)c(O)c(O)c(O)c1F,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1F,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1F)c1cc(O)c(O)c(O)c1F,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1F)c1cc(O)c(O)c(O)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1F,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)cc1F,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)cc1F)c1cc(O)c(O)c(O)c1F,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(F)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)cc1F)c1cc(O)c(O)c(O)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)cc1O,1.0
O=C(O[C@@H]1Cc2c(O)cccc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1,1.0
Cc1c([C@@H]2Oc3cc(O)cc(O)c3C[C@H]2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O,1.0
O=C(O[C@@H]1Cc2ccccc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)cc1C(F)(F)F,1.0
Cc1c(C(=O)O[C@@H]2Cc3c(O)cc(O)cc3O[C@H]2c2cc(O)c(O)c(O)c2)ccc(O)c1O,1.0
COc1c(O)cc([C@@H]2Oc3cc(O)cc(O)c3C[C@H]2OC(=O)c2cc(O)c(O)c(O)c2)cc1O,0.0
COc1c(O)cc(C(=O)O[C@@H]2Cc3c(O)cc(O)cc3O[C@H]2c2cc(O)c(O)c(O)c2)cc1O,0.0
O=S(=O)(Nc1cnc2[nH]cc(-c3cncc(F)c3)c2c1)c1ccc(F)cc1,0.0
N#Cc1c(N)cc2[nH]nc(N)c2c1-c1ccccc1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3[nH]cnc3c2)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3[nH]cnc3c2)C(=O)N1C,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(c2)ncn3C)C(=O)N1C,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(c2)ncn3C)C(=O)N1,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C/c2ccc3ncsc3c2)C(=O)N1,1.0
O=C1NC(NCc2ccccn2)=N/C1=C\c1ccc2ncsc2c1,1.0
CN1Cc2nn(C)c(C#N)c2-c2cnc3[nH]nc(c3c2)-c2cn(nc2C(F)(F)F)CCCC1=O,1.0
c1cncc(CNc2ccnc(-c3ccc4cn[nH]c4c3)n2)c1,0.0
COc1cc(/C=C2\N=C(Nc3ccc(N4CCCCC4)cc3)NC2=O)ccc1O,1.0
Clc1ccc(CNc2ccnc(-c3cccnc3)n2)cc1,0.0
COc1ccc(CNc2ccnc(-c3cccnc3)n2)cc1,0.0
Clc1ccc(CNc2ccnc(-c3cccnc3)n2)cc1Cl,0.0
COc1ccc(-c2cc3c(-c4ccccc4)c[nH]c3cn2)cc1,0.0
Oc1ccc(-c2cc3c(-c4ccccc4)c[nH]c3cn2)cc1,0.0
c1coc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,1.0
Cc1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)o1,1.0
CN(Cc1ccco1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.0
COc1ccc2c(c1)[nH]c1c(N3CCCC3c3ccccc3)nccc12,1.0
O=C1NC(NC2CCCSC2)=N/C1=C\c1ccc2ncsc2c1,1.0
CN(C)c1cc(-c2cnn3ncccc23)ccn1,1.0
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,0.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc5occc5c4)cc3c21,0.0
c1ccc(Cc2ccc(-c3coc4ccc(-c5cn[nH]c5)nc34)cc2)cc1,0.0
O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
O=C(Nc1cc(C(F)(F)F)ccc1N1CCCCC1)c1ccncc1,0.0
Cc1ccc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)o1,1.0
O=c1ccc2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccc(F)cc1C(F)(F)F,1.0
Fc1cc(F)cc(CNc2cnc3[nH]cc(-c4cc5ccccc5s4)c3c2)c1,0.0
Cc1nc(OCc2cc(C)on2)c2c(-c3ccnc(N)c3)c[nH]c2n1,1.0
Oc1ccc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cc1,1.0
O=C1NC(NCCc2ccccn2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1Cc2c([nH]c3c(/C=C/C(=O)c4ccccc4)cccc23)-c2cccnc2N1,0.0
Nc1cc(-c2ccc3c(c2)CCO3)cc(N)n1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3[nH]ccc3c2)C(=O)N1C,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3[nH]ccc3c2)C(=O)N1,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(ccn3C)c2)C(=O)N1,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(ccn3C)c2)C(=O)N1C,0.0
O=C(Nc1cnccn1)Nc1cccc2c1[C@@H]1C[C@H](O)CCN1C2=O,0.0
CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cnc(C)cn4)c3[C@@H]2C1,0.0
CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4cnccn4)c3[C@@H]2C1,0.0
CC(C)[C@@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,1.0
CC(C)[C@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,1.0
CC[C@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,1.0
CC[C@@H](CO)Nc1nc(Nc2cccnc2)c2ncn(C(C)C)c2n1,0.0
CC(C)n1c(C(CO)CO)nc2c(Nc3cccnc3)ncnc21,0.0
CC(C)n1cnc2c(Nc3cccnc3)nc(Cl)nc21,0.0
Cc1nc(OCc2ccsc2)c2c(-c3ccnc(N)c3)c[nH]c2n1,1.0
N=C(NCCN1CCOCC1)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,0.0
N#C/C(=C\c1ccccc1)c1c[nH]c2ccccc12,0.0
COc1cc(/C=C2\N=C(Nc3ccccc3)NC2=O)ccc1O,1.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc(O)c(O)c1,1.0
COc1ccc(/C=C2\N=C(Nc3ccccc3)NC2=O)cc1,1.0
COc1ccc(/C=C2\N=C(Nc3ccccc3)NC2=O)cc1O,0.0
NCCOCCOCCOc1ccc(NC2=N/C(=C\c3ccccc3)C(=O)N2)cc1,0.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc(F)cc1,0.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1cccc(F)c1,0.0
COc1cccc(/C=C2\N=C(Nc3ccccc3)NC2=O)c1,0.0
CCCCCCc1ccc(NC2=N/C(=C\c3ccc(O)c(OC)c3)C(=O)N2)cc1,0.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccccc1,0.0
COc1ccc(-c2ccnc(N)c2)cc1,1.0
COc1cc(-c2ccnc(N)c2)ccc1Cl,1.0
COc1ccc(-c2ccnc(C)c2)cc1,1.0
COc1nc(NN)c(C#N)c(-c2ccccc2)c1C#N,0.0
COc1nc(NNC(C)=O)c(C#N)c(-c2ccccc2)c1C#N,0.0
Cc1cc(-c2ccc(Cl)cc2)ccn1,0.0
N#Cc1c(C2CCCC2)[nH]c2c(I)cccc12,1.0
COc1cc2[nH]c(=O)c(C(=O)Nc3cc(C(=O)NCc4cccc(Cl)c4)ccc3C)cc2cc1CCCN1CCOCC1,1.0
N#Cc1cc2cccnc2c2[nH]c3ccccc3c12,0.0
N[C@@H]1CCCN(c2ccnc3c(F)cc(-c4c[nH]c5ncc(CNCc6ccccc6)cc45)cc23)C1,1.0
CN(C)c1nccc(-c2ccc(=O)n(C)c2)n1,0.0
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.0
CC[C@@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,1.0
CC[C@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,1.0
CC(C)[C@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,1.0
CC(C)[C@@H](CO)Nc1nc(Nc2cncnc2)c2ncn(C(C)C)c2n1,1.0
CC(C)n1c(C(CO)CO)nc2c(Nc3cncnc3)ncnc21,0.0
CC(C)n1cnc2c(Nc3cncnc3)nc(C(C)(C)CO)nc21,0.0
CC(C)n1cnc2c(Nc3cncnc3)nc(Cl)nc21,0.0
Cn1nc(N)c2c(-c3ccccc3)c(C#N)c(N)nc21,0.0
CC(=O)n1nc(N)c2c(-c3ccccc3)c(C#N)c(N)nc21,0.0
CC(=O)Nc1nn(C)c2nc(N)c(C#N)c(-c3ccccc3)c12,0.0
N#Cc1c(Cl)nc2[nH]nc(N)c2c1-c1ccccc1,0.0
N#Cc1c(N)nc2[nH]nc(N)c2c1-c1ccccc1,0.0
Nc1cc(-c2ccc3ncsc3c2)cc(N)n1,1.0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0
O=C1NC(NC2CC3CCC2C3)=N/C1=C\c1ccc2ncsc2c1,1.0
F[C@@H]1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
N[C@@H]1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
CC1CCCN1c1nccc(-c2cnn3ncccc23)n1,1.0
C[C@H]1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
N[C@H]1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
C[C@@H]1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
F[C@H]1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
CC1(C)CCCN1c1nccc(-c2cnn3ncccc23)n1,1.0
CC1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
CN(C)C1CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
CC1(C)CCN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
c1cnn2ncc(-c3ccnc(N4CCCC4)n3)c2c1,0.0
Nc1ncc2ccc3ccncc3c2n1,0.0
COc1ccc2[nH]c3c(=O)[nH]nc(C)c3c2c1,0.0
Cn1cc(-c2ccc3occ(-c4cccc(-c5ccncc5)c4)c3n2)cn1,1.0
Brc1cnc2[nH]nc(-c3cncnc3)c2c1,1.0
O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,0.0
c1cc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)ccn1,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CCC1,0.0
