smiles,target
O=C1NC(Nc2cccnc2)=N/C1=C\c1ccc2ncsc2c1,1.0
COc1nc(C)ccc1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CCC1CCCCC1,1.0
CC(C)n1cnc2c(Nc3cnccn3)nc(Cc3cnccn3)nc21,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C/c2ccc3ncoc3c2)C(=O)N1C,1.0
Cn1cc(Cc2ccc3c(c2)OCO3)nc1N,0.0
O=c1c2c(ccc3nc(-c4cccnc4)sc32)ncn1C1CC1,1.0
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,0.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C(C)C,1.0
CCCCn1c(C)nc2ccc(-c3cc(N)nc(N)c3)nc21,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CC(F)(F)F,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CC(F)F,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CCCC(F)(F)F,1.0
COCCCn1c(C)nc2ccc(-c3cc(N)nc(N)c3)nc21,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C(C)(C)C,1.0
CCCCc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CCCC,1.0
CCCCn1c(CC)nc2ccc(-c3cc(N)nc(N)c3)nc21,1.0
Cn1cnc2ccc(-c3cc(N)nc(N)c3)nc21,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C,1.0
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N3C[C@H](O)C[C@H]3CO)nc21,0.0
Cn1cc(-c2csc(-c3cccnc3)c2)cn1,1.0
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2c(c1)CCO2,1.0
COc1cc(-c2cc(=O)c3c(O)cc(O)c(C/C=C(\C)CCC=C(C)C)c3o2)ccc1O,1.0
CC1(C)Cc2cc(OC3CCNCC3)ccc2-c2ncnc(N)c21,1.0
O=C1NC(=S)N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2c(c1)OCO2,1.0
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2[nH]cnc2c1,1.0
Cn1cnc2cc(/C=C3\N=C(NC4CCCCCC4)NC3=O)ccc21,0.0
O=C1NC(NC2COCCOC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1CCCc2[nH]c3c(Cl)cccc3c21,1.0
CN1C(=O)/C(=C\c2ccc3c(c2)OCO3)N=C1N,0.0
Clc1cccc(-c2cnc3ccc(N4CCC(N5CCCCC5)CC4)nn23)c1,0.0
c1nc(NCC2CCOC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,1.0
COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3cccnc3)c2n1,0.0
Cc1noc(C)c1Cn1cc(-c2ccnc(N)n2)c2cc(Br)ccc21,0.0
COc1cc(Cl)ccc1C(=O)Nc1cnc2[nH]cc(-c3cccnc3)c2c1,0.0
COc1cncc(-c2c[nH]c3ncc(NC(=O)c4ccc(F)cc4)cc23)c1,0.0
O=C(Nc1cnc2[nH]cc(-c3cccnc3)c2c1)c1ccc(F)cc1,0.0
O=C(Nc1cnc2[nH]cc(-c3cncc(F)c3)c2c1)c1ccc(F)cc1,0.0
COc1cncc(-c2c[nH]c3ncc(NC(=O)c4ccc(Cl)cc4OC)cc23)c1,0.0
O=C(Nc1cnc2[nH]cc(-c3cccnc3)c2c1)c1ccc(C(F)(F)F)c(F)c1,0.0
COc1cc(Cl)ccc1C(=O)Nc1cnc2[nH]cc(-c3cncc(F)c3)c2c1,0.0
c1cncc(CNc2cc(-c3ccc4c(c3)OCO4)ncn2)c1,0.0
CN(C)CC#Cc1ccc2[nH]c3c(c2c1)-c1nc(N)ncc1CCC3,0.0
Cc1nc(OCc2cncs2)c2c(-c3ccnc(N)c3)c[nH]c2n1,1.0
CO[C@@H]1CCN2C(=O)c3cccc(NC(=O)Nc4ccn(C)n4)c3[C@@H]2C1,0.0
O=C1N=C(Nc2ccccc2)N=C1Cc1ccc2c(c1)OCO2,1.0
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,1.0
Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,1.0
Clc1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)cc1Cl,0.0
Clc1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)cc1,0.0
O=C1Cc2c([nH]c3cc[n+](Cc4ccccc4)cc23)-c2ccccc2N1,0.0
COc1ncc2cc(C(=O)Nc3cc(C(N)=O)ccc3Cl)c(=O)[nH]c2n1,1.0
COC(=O)c1ccc(Cl)c(NC(=O)c2cc3cnc(OC)nc3[nH]c2=O)c1,1.0
CNC(=O)c1ccc(Cl)c(NC(=O)c2cc3cnc(OC)nc3[nH]c2=O)c1,1.0
COC(=O)c1ccc(C)c(NC(=O)c2cc3cnc(OC)nc3[nH]c2=O)c1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NCCCN)ccc3Cl)c(=O)[nH]c2n1,0.0
c1cncc(-c2cc(-c3cncs3)cs2)c1,1.0
COC(=O)c1ccc(Cl)c(C(=O)Nc2cc3cnc(OC)nc3[nH]c2=O)c1,0.0
c1coc(CCNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,1.0
O=C(Nc1cccc2c1C1CCCCN1C2=O)NC1CCCCC1,0.0
CN1CCN(c2cc(C(=O)Nc3cc4cc(-c5cnn(C)c5)ccc4cn3)ccn2)CC1,1.0
Nc1nccc(-c2cn(C(=O)N3CCOCC3)c3ccc(Br)cc23)n1,1.0
O=C(Nc1cccc(CN2CCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
COC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,1.0
COC(=N)c1nc2ccc3ncnc(Nc4cc(Br)c5c(c4)OCO5)c3c2s1,1.0
CCOC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,1.0
CC(C)OC(=O)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,1.0
CN(C)CCNC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,1.0
NC(=O)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,1.0
COC(=O)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,1.0
CCN(CC)CCNC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,0.0
COc1ccc2[nH]c3c(=O)[nH]nc(-c4ccco4)c3c2c1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)Nc4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)CCCO2,1.0
CCC(=O)O[C@@H](C/C=C(\C)C(=O)OC)[C@H](C(=O)OC)[C@@H](OC(C)=O)[C@@H](C[C@H](C)[C@H](OC(=O)CC(C)C)[C@@H]1C[C@H](C)C[C@]2(C[C@H](C)C[C@@](O)(CC(C)=O)O2)O1)OC(=O)CC(C)C,0.0
CCC(=O)O[C@@H](C/C=C(\C)C(=O)OC)[C@H](C(=O)OC)[C@@H](OC(C)=O)[C@@H](C[C@H](C)[C@H](OC(=O)CC(C)C)[C@@H]1C[C@H](C)C[C@]2(C[C@H](C)C[C@](CC(C)=O)(OC(C)=O)O2)O1)OC(=O)CC(C)C,0.0
CC1(c2ccc(-c3coc4ccc(-c5cn[nH]c5)nc34)cc2)CC1,0.0
Clc1ccc(CNc2nccc(-c3ccc4c(c3)OCCO4)n2)cc1Cl,1.0
O=C1NC(NCC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,1.0
CC(NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C12CC3CC(CC(C3)C1)C2,1.0
CC(=O)n1nc(C)c(-c2ccc(Cl)c(Cl)c2)c1N,0.0
c1cncc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,0.0
Cn1c2c(O)cccc2c(=O)c2c3c(c4c(c21)C=CC(C)(C)O4)C=C(O)C(C)(C)O3,0.0
C[C@@H]1[C@H]2C[C@@H](C[C@H]1NC1=N/C(=C\c3ccc4ncsc4c3)C(=O)N1)C2(C)C,1.0
O=C1NC(Nc2ccccn2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
Cc1nc(N)c2c(C#N)c(-c3cccc(F)c3F)[nH]c2n1,1.0
Cc1nc(N)c2c(C#N)c(-c3cccc(F)c3F)n(C)c2n1,1.0
CCn1c(-c2cccc(F)c2F)c(C#N)c2c(N)nc(C)nc21,1.0
COc1cccc(-c2c(C#N)c3c(N)nc(C)nc3n2C)c1C,0.0
NC(=O)c1cc(-c2cn3cc(Br)ccc3n2)ccc1O,0.0
NC(=O)c1cc(-c2cn3cc(O)ccc3n2)ccc1O,0.0
NC(=O)c1cc(-c2cn3ccccc3n2)ccc1O,0.0
NC(=O)c1cc(-c2cn3cc(F)ccc3n2)ccc1O,0.0
NC(=O)c1cc(-c2cn3cc(Cl)ccc3n2)ccc1O,0.0
NC(=O)c1cccc(-c2cn3cc(Cl)ccc3n2)c1,0.0
COc1cccc(-c2cn3cc(Cl)ccc3n2)c1,0.0
NC(=O)c1cc(-c2cn3cc(I)ccc3n2)ccc1O,0.0
COc1cc(OC)cc(-c2cn3cc(Cl)ccc3n2)c1,0.0
NC(=O)c1cc(-c2cn3cc(N)ccc3n2)ccc1O,0.0
COc1cc(-c2cn3cc(Cl)ccc3n2)cc(OC)c1OC,0.0
Nc1ccc(-c2cn3cc(Cl)ccc3n2)cc1Br,0.0
Oc1ccc(-c2cn3cc(Cl)ccc3n2)cc1,0.0
COc1ccc(-c2cn3cc(Cl)ccc3n2)cc1,0.0
COc1ccc(-c2cn3cc(Cl)ccc3n2)cc1O,0.0
COc1ccc2c(c1)[nH]c1c(N3CCCCC3)nccc12,0.0
O=C(Nc1ccc(C(=O)NCc2ccccc2)cc1)Nc1nc2ccc(O)cc2s1,1.0
CN(C)c1nc2c(c(-c3cnn4ncccc34)n1)COC2,0.0
COc1cc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](OC)CCN2C3=O)nc2ccccc12,0.0
COc1cc(NC(=O)Nc2cccc3c2[C@@H]2C[C@H](O)CCN2C3=O)nc2ccccc12,0.0
Cn1nc(-c2cnc(N)c(-c3ccc(C(N)=O)c(F)c3)n2)nc1C1(c2ccccc2)CC1,1.0
c1cncc(CNc2ccnc(-c3ccc4[nH]ncc4c3)n2)c1,1.0
COc1ccc2[nH]cc(-c3cc4cnccc4cc3NC(C)=O)c2c1,1.0
O=C1NC(NC23CC4CC(CC2C4)C3)=N/C1=C\c1ccc2ncsc2c1,1.0
Oc1ccc2c(c1)C(O)c1cc(O)ccc1-2,0.0
O=C(NCc1ccccc1)c1cnc2[nH]cc(-c3cc(F)c4ncccc4c3)c2c1,1.0
O=C(NCc1ccccc1)c1cnc2[nH]cc(-c3cc(Cl)c4ncccc4c3)c2c1,1.0
COc1nc(C)nc2[nH]cc(-c3cccc(C(N)=O)c3)c12,0.0
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0.0
OCCN1CCN(c2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1.0
Cn1cc(-c2ccc3occ(-c4ccc(C(C)(C)C)cc4)c3n2)nn1,0.0
N#Cc1c(-c2ccccc2)[nH]c2c(I)cccc12,1.0
N#Cc1c(-c2ccccc2)[nH]c2c(Cl)cccc12,1.0
Nc1cc(-c2c[nH]c3c(Cl)cccc23)ccn1,1.0
Nc1cc(-c2c[nH]c3c([N+](=O)[O-])cccc23)ccn1,1.0
N#Cc1cccc2c(-c3ccnc(N)c3)c[nH]c12,1.0
COc1cccc2c(-c3ccnc(N)c3)c[nH]c12,0.0
COc1ccc2c(-c3ccnc(N)c3)c[nH]c2c1,0.0
Nc1cc(-c2c[nH]c3cc(Cl)ccc23)ccn1,0.0
Nc1cc(-c2c[nH]c3cc(C(F)(F)F)ccc23)ccn1,0.0
COc1ccc2c(CC#N)c(-c3ccncc3)[nH]c2n1,0.0
COc1ccc2cc(-c3ccncc3)[nH]c2n1,0.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si](C)(C)c1ccccc1,0.0
O=C1NC(Nc2ccccc2)=NC1Cc1ccc2c(c1)OCO2,0.0
Oc1ccc(-c2n[nH]c3ncc(Br)cc23)cc1,1.0
CC(=O)Nc1cccc(-c2n[nH]c3ncc(Br)cc23)c1,1.0
CC(=O)Nc1ccc(-c2n[nH]c3ncc(Br)cc23)cc1,0.0
c1cnc2[nH]cc(-c3ccc4ncc(NCc5ccoc5)cc4c3)c2c1,1.0
O=C(c1cccc(O)c1)c1cc2cc(O)ccc2o1,0.0
O=C(c1ccc(O)cc1)c1cc2cc(O)ccc2o1,0.0
O=C(Nc1cccc2c1C1CCCCN1C2=O)Nc1ncccc1O,0.0
Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,0.0
O=Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,0.0
O=C(Nc1cccc(Br)n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C(Nc1cccc(F)n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
Cc1cccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C(Nc1cc(CO)ccn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
COCc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1,0.0
COC(=O)c1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,0.0
O=C(Nc1cc(Br)ccn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
COc1cccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C(Nc1ccccn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C(Nc1cc(CF)ccn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C(Nc1cccc(CO)n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
Cc1ccnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)c1,0.0
COC(=O)c1cccnc1NC(=O)Nc1cccc2c1C1CCCCN1C2=O,0.0
Cc1ccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)nc1,0.0
CCN(CC)Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,0.0
COCc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,0.0
O=C(Nc1ccc(Br)cn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C(Nc1cccc2c1C1CCCCN1C2=O)Nc1ncc(F)cc1F,0.0
O=C(Nc1cccc2c1C1CCCCN1C2=O)Nc1nc(Cl)c(Cl)c(Cl)c1Cl,0.0
O=C(Nc1ccc(O)cn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
CC(C)C[C@@H](O)Nc1nc(Nc2ccc(-c3ncccn3)cc2)c2ncn(C(C)C)c2n1,1.0
CCC[C@H](O)Nc1nc(Nc2ccc(-c3ncccn3)cc2)c2ncn(C(C)C)c2n1,1.0
CC(C)C[C@H](O)Nc1nc(Nc2ccc(-c3ncccn3)cc2)c2ncn(C(C)C)c2n1,1.0
COc1ccc2c(c1)[nH]c1c(N3CCCC3)nccc12,1.0
c1cncc(-c2csc(-c3cncs3)c2)c1,1.0
O=C(Nc1cc(CN2CCOCC2)ccn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C1Cc2c([nH]c3ccncc23)-c2ccccc2N1,0.0
O=C1Nc2cc(CS(=O)(=O)c3c(Cl)cccc3Cl)ccc2S/C1=C\c1ccc(O)c([N+](=O)[O-])c1,1.0
Cc1cnc(CNC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)cn1,1.0
O=C(Nc1nc2ccccc2s1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)CCO2,1.0
COc1ccc(-c2cnc3ccc(NCc4cc(F)cc(F)c4)cn23)cc1,1.0
c1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3sccc3n2)cc1,1.0
O=C1NC(Nc2ccc(N3CCCCC3)cc2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
Nc1cc(-c2ccn3nccc3n2)cc(N)n1,1.0
O=c1c2c(O)cc(O)cc2oc2c(O)ccc(O)c12,1.0
C=C(C)c1ccc(-c2coc3ccc(-c4cn[nH]c4)nc23)cc1,0.0
Cn1cc(-c2ccc3occ(-c4ccc(C(C)(C)C)cc4)c3n2)cn1,0.0
CC(C)(C)c1ccc(-c2coc3ccc(-c4cn[nH]c4)nc23)cc1,0.0
CC(C)Cc1ccc(-c2coc3ccc(-c4cn[nH]c4)nc23)cc1,0.0
O=C1NC(N2CCCC2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nnsc3c2)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3nnsc3c2)C(=O)N1C,1.0
O=C(Nc1ccc(NS(=O)(=O)c2cccc(F)c2)cc1)Nc1nc2ccc(O)cc2s1,1.0
O=C(Nc1ccc(NS(=O)(=O)c2ccccc2)cc1)Nc1nc2ccc(O)cc2s1,1.0
c1ccc(-c2ccc3[nH]ncc3c2)cc1,1.0
NC(=O)c1cc2c(-c3ccc(C(=O)NCc4ccnc(Cl)c4)s3)cccc2s1,0.0
N=C(NCc1ccc(F)cc1)c1nc2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2s1,0.0
COc1ccc(Nc2ncnc3ccc4nc(C(=N)NCc5ccccc5)sc4c23)cc1,0.0
COc1ccc2sc(NC(C)=O)nc2c1,1.0
CC(=O)Nc1nc2ccc([N+](=O)[O-])cc2s1,1.0
CC(=O)Nc1nc2cc(O)ccc2s1,1.0
CC(=O)Nc1nc2cc(Br)ccc2s1,0.0
CC(=O)Nc1nc2ccc(C(F)(F)F)cc2s1,0.0
CC(=O)Nc1nc2ccc(C#N)cc2s1,0.0
CC(=O)Nc1nc2ccc(Br)cc2s1,0.0
CC(=O)Nc1nc2ccc(Cl)cc2s1,0.0
CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1,0.0
CC(=O)Nc1nc2cc(F)ccc2s1,0.0
CC(=O)Nc1nc2ccc(C)cc2s1,0.0
COc1cccc2sc(NC(C)=O)nc12,0.0
COc1ccc2nc(NC(C)=O)sc2c1,0.0
CC(=O)Nc1nc2ccc(C(N)=O)cc2s1,0.0
CC(=O)Nc1nc2ccc(F)cc2s1,0.0
CC(=O)Nc1nc2cc(C(F)(F)F)ccc2s1,0.0
CC(=O)Nc1nc2ccc(O)cc2s1,0.0
CC(=O)Nc1nc2cc(C)ccc2s1,0.0
CC(=O)Nc1nc2c(O)cccc2s1,0.0
CC(=O)Nc1nc2ccccc2s1,0.0
O=C1NC(N[C@@H]2CCOC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(Nc2ncccn2)=N/C1=C\c1ccc2ncsc2c1,1.0
CCOC(=O)C(=O)/C(=N\Nc1ccccc1)C(=O)c1ccc(Cl)cc1,0.0
CCOC(=O)C(=O)/C(=N\Nc1ccccc1)C(=O)c1ccccc1,0.0
COC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCCO5)c3c2s1,1.0
O=C(NCc1cccnc1)c1cnc2[nH]cc(-c3cc(F)c4nccc(-c5cccnc5)c4c3)c2c1,1.0
CCOC(=O)c1c(/C(C#N)=C\N)c2ccc(Cl)c(Cl)c2n1C,1.0
CCOC(=O)c1c(/C(C#N)=C/N)c2ccc(Cl)c(Cl)c2n1C,1.0
N#Cc1c[nH]c2c(I)cccc12,1.0
N#Cc1c[nH]c2c(Br)cccc12,0.0
N#Cc1c[nH]c2c(Cl)cccc12,0.0
CC(C)[C@H](CO)Nc1cncc(Nc2nc3cncnc3n2C(C)C)n1,1.0
CC[C@H](CO)Nc1cncc(Nc2nc3cncnc3n2C(C)C)n1,1.0
CC(C)n1c(Nc2cncc(C(C)(C)CO)n2)nc2cncnc21,0.0
O=C(Nc1cc(O)c2ccccc2n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C(Nc1ccc2ccccc2n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
COc1cc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)nc2ccccc12,0.0
O=C(Nc1ccc2cccc(O)c2n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1.0
Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1.0
COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1.0
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1.0
Cc1ccccc1Nc1nccc(-c2cnn3ncccc23)n1,1.0
Cc1cccc(N(C)c2nccc(-c3cnn4ncccc34)n2)c1,1.0
COc1cccc(N(C)c2nccc(-c3cnn4ncccc34)n2)c1,1.0
N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1.0
COc1ccccc1Nc1nccc(-c2cnn3ncccc23)n1,1.0
CN(c1ccccc1)c1nccc(-c2cnn3ncccc23)n1,1.0
COc1cc(Nc2nc(C)cc(-c3cnn4nc(OC)ccc34)n2)cc(C(F)(F)F)c1,0.0
CC[C@@H](CO)Nc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1,1.0
COc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1,1.0
CSc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1,1.0
Clc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1,0.0
O=C1NC(NC2Cc3ccccc3C2)=N/C1=C\c1ccc2ncsc2c1,1.0
COc1cc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)OCCO4)nc2ccccc12,0.0
