smiles,target
COc1ccc(/C=C2\SC(=S)NC2=O)cc1/C=C/C1CCCCC1,0.0
N=C(NCc1ccncc1)c1nc2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2s1,0.0
NCC(Nc1nccc(-c2n[nH]c3nc(NCCN4CCOCC4)ncc23)n1)c1ccccc1,1.0
CCNCc1ccc(-c2ccc3ncnc(NCC(C)(C)C)c3c2)o1,1.0
N#C/C(=C\c1ccncc1)c1c[nH]c2ccccc12,0.0
O=C1NC(Nc2ccccn2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C(Nc1cc2ccccc2cn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C(Nc1cccc(O)c1)c1cnc2[nH]cc(-c3ccc(O)cc3)c2c1,1.0
O=C(Nc1ccc(O)cc1)c1cnc2[nH]cc(-c3ccc(O)cc3)c2c1,1.0
O=C1NC(Nc2ccc(Oc3ccccc3)cc2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)NC1CC1,1.0
c1ncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cn1,0.0
N=C(NCCN1CCCC1)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,0.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NCCc4cccc(Cl)c4)ccc3Cl)c(=O)[nH]c2n1,1.0
CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N[C@@H]3CCC[C@H](O)[C@@H]3O)nc21,1.0
CC(=O)/C=C1\Sc2ccc(O)cc2N1CCc1ccccc1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)N[C@H](CCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CCN)c4cccc(Cl)c4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CCCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NCc4cccc(Cl)c4)ccc3Cl)c(=O)[nH]c2n1,1.0
Cc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
NCCC(NC(=O)c1ccc(Cl)c(NC(=O)c2cc3cnc(CC(N)=O)nc3[nH]c2=O)c1)c1ccccc1,1.0
COc1nc(C)c2cc(C(=O)Nc3cc(C(=O)NC(CCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CCN(C)C)c4cccc(Cl)c4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NCc4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)N(C)Cc4cccc(Cl)c4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NC(CCCCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)N[C@@H](CCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2n1,0.0
NCCC(NC(=O)c1ccc(Cl)c(NC(=O)c2cc3cnc(N4CCC(N)CC4)nc3[nH]c2=O)c1)c1ccccc1,1.0
c1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)nc1,0.0
Fc1ccc(Cn2cc(-c3ccncc3)c3ccncc32)cc1,1.0
c1ccc(Cn2cc(-c3ccncc3)c3ccncc32)cc1,1.0
c1cnn2ncc(-c3ccnc(N4CCC45COC5)n3)c2c1,1.0
CC1(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)CCNC1=O,1.0
CN1CC[C@@](C)(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C1=O,1.0
CN1CC[C@](C)(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C1=O,1.0
CN1CCC(NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C1=O,1.0
CC1(C)CNC(=O)C1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
O=C1NC(NC2CCNC2=O)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CO)c3)cc12,1.0
Cc1nnc(CN(C)c2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)o1,1.0
c1cc(-c2c[nH]c3cnccc23)ccn1,1.0
CC(C)n1cc(-c2ccncc2)c2ccncc21,1.0
COCCn1cc(-c2ccncc2)c2ccncc21,1.0
CC(C)Cn1cc(-c2ccncc2)c2ccncc21,1.0
Clc1cnccc1-c1c[nH]c2cnccc12,1.0
Fc1cc(-c2c[nH]c3cnccc23)ccn1,1.0
Cc1cc(-c2c[nH]c3cnccc23)ccn1,1.0
Cn1cc(-c2ccncc2)c2ccncc21,1.0
COc1cc(-c2c[nH]c3cnccc23)ccn1,1.0
Nc1cc(-c2c[nH]c3cnccc23)ccn1,0.0
O=c1oc2cc(O)ccc2c2c1[nH]c1ccc(O)cc12,1.0
O=c1oc2ccc(O)cc2c2c1[nH]c1ccc(O)cc12,1.0
O=c1oc2cc(O)ccc2c2c1[nH]c1ccccc12,1.0
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,0.0
Cc1onc2ccc(-c3cc(N)nc(N)c3)cc12,1.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccccc3)cn12,0.0
CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12,0.0
CCNc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,0.0
CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,0.0
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12,0.0
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3Cl)cn12,0.0
N=C(NCCN1CCCCC1)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,0.0
COc1cc2c(-c3cnc(-c4ccc[nH]4)o3)c[nH]c2cc1Br,0.0
COc1cc(Br)cc2[nH]c(I)c(-c3cnc(-c4ccc[nH]4)o3)c12,0.0
COc1cc(Br)cc2[nH]cc(-c3oc(-c4ccc[nH]4)nc3I)c12,0.0
COc1cc(Br)cc2[nH]cc(-c3cnc(-c4ccc(Br)[nH]4)o3)c12,0.0
COc1cc(Br)cc2[nH]cc(-c3cnc(-c4ccc[nH]4)o3)c12,0.0
COc1cc(Br)cc2[nH]cc(-c3cnc(-c4cc(Br)c[nH]4)o3)c12,0.0
NC(=O)c1cc2c(-c3ccc(C(=O)NCc4ccccc4N)s3)cccc2s1,0.0
NC(=O)c1cc2c(-c3ccc(C(=O)NCc4ccccc4N)s3)c(Cl)ccc2s1,0.0
NC(=O)c1cc2c(-c3ccc(C(=O)NCc4ccc(N)cc4)s3)cccc2s1,0.0
NC(=O)c1cc2c(-c3ccc(C(=O)NCc4ccccc4O)s3)cccc2s1,0.0
NC(=O)c1cc2c(-c3ccc(C(=O)NCc4ccccc4)s3)cccc2s1,0.0
COc1ccc(-c2ccc3ncnc(NCc4cccs4)c3c2)cc1,0.0
COc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,0.0
Clc1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1,0.0
Cc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,0.0
COc1ccc(-c2ccc3ncnc(NCc4cccs4)c3c2)cc1OC,0.0
Clc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,0.0
COc1cc(-c2ccc3ncnc(NCc4cccs4)c3c2)cc(OC)c1OC,0.0
O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,1.0
O=C(O)c1nc2ccccc2c2[nH]c3c(I)cccc3c12,1.0
COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Br)c3[nH]c21,1.0
O=C(O)c1nc2ccccc2c2[nH]c3c(Br)cccc3c12,1.0
COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(I)c3[nH]c21,1.0
COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Cl)c3[nH]c21,1.0
O=C(O)c1nc2ccccc2c2[nH]c3c(Cl)cccc3c12,1.0
COc1cccc2c1[nH]c1c3ccccc3nc(C(=O)O)c21,1.0
COc1ccc2nc(C(=O)O)c3c4cccc(Cl)c4[nH]c3c2c1,1.0
O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Br)cccc3c12,1.0
O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Cl)cccc3c12,1.0
COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(F)c3[nH]c21,1.0
CCOc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Cl)c3[nH]c21,0.0
O=C(O)c1nc2cc(Cl)ccc2c2[nH]c3c(Cl)cccc3c12,0.0
O=C(O)c1nc2ccccc2c2[nH]c3ccccc3c12,0.0
O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(F)cccc3c12,0.0
O=C(O)c1nc2ccc(I)cc2c2[nH]c3ccc(Cl)cc3c12,0.0
O=C(O)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,0.0
Cc1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,0.0
O=C(O)c1nc2ccccc2c2[nH]c3ccc(C(F)(F)F)cc3c12,0.0
O=C(O)c1nc2ccccc2c2[nH]c3ccc([N+](=O)[O-])cc3c12,0.0
CC(C)(C)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,0.0
CC1N=CC(c2ccc3occ(-c4cccc(-c5ccncc5)c4)c3n2)=N1,1.0
O=C1NC(N2CCOCC2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
c1cnn2ncc(-c3ccnc(N4CC5CC5C4)n3)c2c1,1.0
CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,0.0
O=C(Cc1ccc(F)cc1)Nc1cncc(-c2cc(-c3cccnc3)cs2)c1,1.0
O=C(Cc1ccccc1)Nc1cncc(-c2cc(-c3cccnc3)cs2)c1,1.0
N#Cc1cc2ccccc2c2[nH]c3ccccc3c12,0.0
CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cc4ccccc4s3)o2)c1,1.0
c1nc(NCCc2c[nH]cn2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,1.0
Clc1ccc(CNc2ccnc(-c3ccc4[nH]ncc4c3)n2)cc1Cl,0.0
CNC(=O)c1cnc2[nH]cc(-c3ccc4nccc(N5CCOCC5)c4c3)c2c1,1.0
CNC(=O)c1cnc2[nH]cc(-c3ccc4ncc(NC(C)=O)c(N5CCOCC5)c4c3)c2c1,1.0
O=C(NCc1cccnc1)c1cnc2[nH]cc(-c3ccc4ncc(NCC5CCOCC5)cc4c3)c2c1,1.0
Cn1cc(-c2ccc3occ(-c4cccc(-c5cc[nH]n5)c4)c3n2)cn1,1.0
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,0.0
COc1ccc2[nH]cc3c2c1C(C)NC(c1cccnc1)=C3C#N,0.0
c1cnn2ncc(-c3ccnc(N4CC5(COC5)C4)n3)c2c1,1.0
O=C1NC(NC2CCNCC2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
c1csc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1,1.0
CN(Cc1cccs1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.0
Cc1ccsc1CNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.0
CCN(Cc1cccs1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.0
Fc1c(-c2ccc3ncnc(NCc4cccs4)c3c2)ccc2c1OCO2,1.0
Cc1ccsc1CN(C)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.0
Cc1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)s1,0.0
COc1cc2ncnc(N(C)Cc3cccs3)c2cc1-c1ccc2c(c1)OCO2,0.0
COc1ccc(Nc2cc(C)n[nH]c2=O)cc1,0.0
CC1(C)CN(C(=O)Nc2cc(-c3cn(C4CCOCC4)c4cnccc34)ccn2)C1,1.0
Cc1nc(CN(C)c2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cs1,1.0
Cc1nc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cs1,1.0
O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2scnc2c1,0.0
O=C1NC(NC2CCCCC2(F)F)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC2CCCC(F)(F)C2)=N/C1=C\c1ccc2ncsc2c1,1.0
CO[C@H]1CCC[C@H](NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C1,1.0
O=C1NC(N[C@@H]2CCC[C@@H](O)C2)=N/C1=C\c1ccc2ncsc2c1,1.0
CO[C@@H]1CCC[C@@H](NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C1,1.0
O=C1NC(N[C@@H]2CCCC[C@@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
C[C@@H]1CCCC[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
O=C1NC(N[C@@H]2CCC[C@H](O)C2)=N/C1=C\c1ccc2ncsc2c1,1.0
CO[C@H]1CCCC[C@@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CO[C@H]1CCC[C@@H](NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)C1,1.0
O=C1NC(N[C@H]2CC[C@H](O)CC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC2CCC(F)(F)CC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(N[C@@H]2CCCC[C@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
CO[C@@H]1CCCC[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
O=C1NC(N[C@H]2CCCC[C@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
CO[C@H]1CC[C@H](NC2=N/C(=C\c3ccc4ncsc4c3)C(=O)N2)CC1,1.0
CO[C@H]1CCCC[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
O=C1NC(N[C@H]2CCCC[C@@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
Cc1nc2ccc(/C=C3\N=C(NC4CCCCC4)NC3=O)cc2s1,1.0
CC(C)C[C@H](COCc1ccccc1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
CC(C)C[C@H](COCc1ccc(F)cc1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COc1ccc2sc(-c3cncc(NC(C)=O)c3)nc2c1,1.0
COc1ccc(-c2n[nH]c3ncc(Nc4cccc(O)c4)cc23)cc1,1.0
COc1ccc(-c2n[nH]c3ncc(Nc4ccccc4)cc23)cc1,1.0
COc1cccc(-c2n[nH]c3ncc(Nc4cccc(O)c4)cc23)c1,1.0
COc1cccc(-c2n[nH]c3ncc(Nc4ccccc4)cc23)c1,0.0
COc1ccc(-c2n[nH]c3ncc(Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)cc23)cc1,0.0
COc1cccc(-c2ncccn2)c1,0.0
c1cncc(CNc2nccc(-c3ccc4cn[nH]c4c3)n2)c1,1.0
O=C(Nc1cccc(CN2CCOCC2)n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12,1.0
CN(C)c1ncc(F)c(-c2cnn3ncccc23)n1,1.0
CN(C)c1nccc(-c2cnn3ncccc23)n1,1.0
CN(CCCC(F)(F)F)c1nccc(-c2cnn3ncccc23)n1,1.0
Cc1cnn2ncc(-c3ccnc(N(C)C)n3)c2c1,1.0
COc1ccnn2ncc(-c3ccnc(N(C)C)n3)c12,1.0
CNc1nccc(-c2cnn3ncccc23)n1,1.0
COCCCN(C)c1nccc(-c2cnn3ncccc23)n1,1.0
CN(CCC(F)(F)F)c1nccc(-c2cnn3ncccc23)n1,1.0
CCCN(CCOC)c1nccc(-c2cnn3ncccc23)n1,1.0
CN(C)c1ncc(Cl)c(-c2cnn3ncccc23)n1,1.0
Nc1nccc(-c2cnn3ncccc23)n1,1.0
Cc1ccnn2ncc(-c3ccnc(N(C)C)n3)c12,1.0
CCCN(c1nccc(-c2cnn3ncccc23)n1)C(C)C,1.0
Cc1ccc2c(-c3ccnc(N(C)C)n3)cnn2n1,1.0
COc1cnc(N(C)C)nc1-c1cnn2ncccc12,0.0
CN(C)c1nc(Cl)cc(-c2cnn3ncccc23)n1,0.0
CN(C)c1ncc(Br)c(-c2cnn3ncccc23)n1,0.0
CN(C)c1ncc(I)c(-c2cnn3ncccc23)n1,0.0
COc1ccc2c(-c3ccnc(N(C)C)n3)cnn2n1,0.0
Cc1cnc(N(C)C)nc1-c1cnn2ncccc12,0.0
Cc1cc(-c2cnn3ncccc23)nc(N(C)C)n1,0.0
CN(C)c1ncc(C(F)(F)F)c(-c2cnn3ncccc23)n1,0.0
CC(C)c1cc(-c2cnn3ncccc23)nc(N(C)C)n1,0.0
Cc1nn2ncccc2c1-c1ccnc(N(C)C)n1,0.0
COc1cc(-c2cnn3ncccc23)nc(N(C)C)n1,0.0
CC(=O)c1cc2cc(O)ccc2s1,1.0
COc1ccc2sc(C(=O)N(C)OC)cc2c1,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
COc1cc(C(=O)O[C@@H]2Cc3c(O)cc(O)cc3O[C@@H]2c2cc(O)c(O)c(O)c2)cc(O)c1O,1.0
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,1.0
CC(C)(C)c1ccc(-c2coc3ccc(-c4cnn(CCN5CCOCC5)c4)nc23)cc1,0.0
CC[C@@H](CO)Nc1nc(Nc2ncccn2)c2ncn(C(C)C)c2n1,0.0
CC(C)[C@@H](CO)Nc1nc(Nc2ncccn2)c2ncn(C(C)C)c2n1,0.0
CC[C@H](CO)Nc1nc(Nc2ncccn2)c2ncn(C(C)C)c2n1,0.0
CC(C)n1cnc2c(Nc3ncccn3)nc(Cl)nc21,0.0
CC(C)[C@H](CO)Nc1nc(Nc2ncccn2)c2ncn(C(C)C)c2n1,0.0
Clc1ccc(CNc2nccc(-c3ccc4cn[nH]c4c3)n2)cc1Cl,1.0
CN1CCN(C(=O)c2ccc(NC(=O)Nc3nc4ccc(O)cc4s3)cc2)CC1,1.0
CC(C)C[C@@H](O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,1.0
CC(C)C[C@H](O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,0.0
CC(C)CC[C@H](O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,0.0
CCC[C@H](O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,0.0
CC(C)n1cnc2c(Nc3ccc(-c4cncnc4)cc3)nc(NC(O)CCO)nc21,0.0
CC(C)C(O)Nc1nc(Nc2ccc(-c3cncnc3)cc2)c2ncn(C(C)C)c2n1,0.0
CC(C)n1cnc2c(Nc3ccc(-c4cncnc4)cc3)nc(Cl)nc21,0.0
O=C(O)c1nc2ccsc2c2[nH]c3c(Cl)cccc3c12,1.0
CC(C)[C@@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,0.0
CC(C)[C@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,0.0
CC[C@@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,0.0
CC[C@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,0.0
CC(C)n1cnc2c(Nc3ccccn3)nc(Cl)nc21,0.0
Cn1cnc2ccc(/C=C3\N=C(NC4CCCCCC4)NC3=O)cc21,1.0
COC(=O)c1ccc(C)c(NC(=O)c2cc3cc(OC)c(OC)cc3[nH]c2=O)c1,1.0
CC(C)Oc1ccc(F)c(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCC[C@@H](C(=O)O)C3)n2)c1,1.0
CC(C)Oc1ccc(F)c(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCCC(C(=O)O)C3)n2)c1,1.0
Nc1ncc(-c2ccccc2)nc1C(=O)Nc1cnccc1N1CCC(C(=O)O)CC1,1.0
Nc1ncc(-c2ccccc2)nc1C(=O)Nc1cnccc1N1CCC(N)CC1,1.0
COc1cccc(-c2cnc(N)c(C(=O)Nc3cnccc3N3CCC(C(=O)O)CC3)n2)c1,1.0
Nc1ncc(-c2ccccc2F)nc1C(=O)Nc1cnccc1N1CCC(C(=O)O)CC1,1.0
COc1ccccc1-c1cnc(N)c(C(=O)Nc2cnccc2N2CCC(C(=O)O)CC2)n1,0.0
CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,0.0
O=C1NC(N[C@@H](CO)CC2CC2)=N/C1=C\c1ccc2ncsc2c1,1.0
COc1ccc(/C=C2\NC(=O)NC2=O)cc1,0.0
