smiles,target
Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,1.0
CC(=O)c1ccc(-c2ccc3ncc4nnn([C@@H](C)c5ccc(F)cc5)c4c3c2)s1,0.0
O=C1NC(Nc2ccccc2)=N/C1=C/c1ccc2c(c1)OCO2,1.0
COc1ccc2c(c1)[nH]c1c3c(OC)cncc3cc(C#N)c21,1.0
COc1ccc2c(c1)[nH]c1c3ccncc3cc(C#N)c21,1.0
COc1cccc2c1[nH]c1c3ccncc3cc(C#N)c21,1.0
N#Cc1cc2cnccc2c2[nH]c3ccccc3c12,1.0
N#Cc1cc2cnccc2c2[nH]c3ccc(F)cc3c12,1.0
COc1ccc2[nH]c3c4ccncc4cc(C#N)c3c2c1,1.0
COc1cccc2c1[nH]c1c3ccncc3cc(C(N)=O)c21,1.0
COc1ccc2[nH]c3c4c(OC)cncc4cc(C#N)c3c2c1,1.0
COc1ccc2c(c1)[nH]c1c3ccncc3cc(CN(C)C)c21,1.0
COc1cccc2[nH]c3c4ccncc4cc(C#N)c3c12,1.0
COc1ccc2c(c1)[nH]c1c3ccncc3cc(CN)c21,1.0
COc1ccc2c(c1)[nH]c1c3ccncc3cc(CNC(C)=O)c21,1.0
COc1ccc2c(c1)[nH]c1c3ccncc3cc(C(N)=O)c21,0.0
COc1ccc2c(c1)[nH]c1c3c(OC)cncc3cc(C(N)=O)c21,0.0
N#Cc1cc2cnccc2c2[nH]c3ccc(Cl)cc3c12,0.0
FC(F)(F)CNc1nc(Nc2ccc3cn[nH]c3c2)nc2ccoc12,0.0
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,0.0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccc(F)cc2)CC1,1.0
FC(F)(F)CNc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2ccoc12,0.0
c1ccc(-c2ccc(-c3coc4ccc(-c5cn[nH]c5)nc34)cc2)cc1,0.0
COCCc1cc2cc(C(=O)Nc3cc(C(=O)N[C@H](CCN)c4ccccc4)ccc3Cl)c(=O)[nH]c2cc1OC,1.0
COc1cc2cc(C(=O)Nc3cc(C(=O)NC(CN)c4ccccc4)ccc3C)c(=O)[nH]c2cc1OC,1.0
CC1(F)CN(c2nccc(-c3cnn4ncccc34)n2)C1,1.0
c1cnn2ncc(-c3ccnc(N4CCC4)n3)c2c1,1.0
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2nnsc2c1,1.0
Fc1cc(F)cc(CNc2cnc3[nH]cc(-c4ccc5ccccc5c4)c3c2)c1,0.0
C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C,0.0
O=C(Nc1cccc(CN2CCCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
Cc1c2c(cc[n+]1Cc1ccccc1)c1ccc(OCC3CCCCC3)cc1n2CC1CCCCC1,0.0
CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1,1.0
CN(C)c1nccc(-c2cnn3ccccc23)n1,1.0
CCn1c(-c2nonc2N)nc2cncc(CNC3CCNCC3)c21,0.0
COc1ccc(/C=C2\SC(=S)NC2=O)cc1C#C[Si](C)(c1ccccc1)c1ccccc1,1.0
O=C(Nc1ccc2[nH]ncc2c1)c1csc(Nc2ccccc2)n1,0.0
O=C1NC(NC2CCCCOC2)=N/C1=C\c1ccc2ncsc2c1,1.0
COc1ccc(-c2n[nH]c3ncc(Nc4cccc(OCc5ccccc5)c4)cc23)cc1,1.0
COc1cccc(-c2n[nH]c3ncc(Nc4cccc(OCc5ccccc5)c4)cc23)c1,0.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc(N5CCN(C)CC5)nc4)cc3c21,0.0
CN1Cc2nn(C)cc2-c2cnc3[nH]cc(c3c2)-c2cnn(c2)CCCCC1=O,1.0
Cc1occc1CNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.0
c1nc(NCc2ccoc2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,1.0
O=C1NC(Nc2ccc3c(c2)CCC3)=N/C1=C\c1ccc2ncsc2c1,0.0
CS(=O)(=O)NC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,1.0
O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,1.0
CC(=O)NC12CC3CC(C1)CC(NC1=N/C(=C\c4ccc5ncsc5c4)C(=O)N1)(C3)C2,1.0
O=C1NC(NC23CC4(F)CC(F)(CC(F)(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,1.0
CN(C)C12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,1.0
CC(=O)OC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,1.0
CC(C)(C)NC(=O)OC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,1.0
Cc1nc2ccc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)cc2s1,1.0
C[C@]12CC3CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C1)C[C@@](C)(C3)C2,1.0
CC(C)(C)C(=O)OC12CC3CC(CC(NC4=N/C(=C\c5ccc6ncsc6c5)C(=O)N4)(C3)C1)C2,1.0
COc1ccc2[nH]c(-c3ccc4cc(O)ccc4c3)c(-c3ccncc3)c2n1,1.0
Cn1c2c(O)cccc2c(=O)c2c3occc3c3c(c21)C=CC(C)(C)O3,0.0
O=C1N=C(Nc2c(Cl)cccc2Cl)S/C1=C\c1ccc2nccnc2c1,1.0
N[C@@H]1CCCN(c2ccnc3c(F)cc(-c4c[nH]c5ncc(C(=O)NCc6cncnc6)cc45)cc23)C1,1.0
O=C(Nc1ccncn1)Nc1cccc2c1C1CCCCN1C2=O,0.0
CC(=O)Nc1ccc(-c2cnc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,1.0
Oc1ccc(-c2cnc3[nH]cc(-c4ccc(F)cc4)c3c2)cc1O,1.0
Oc1ccc(-c2cnc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,1.0
NC(=O)Nc1ccc(-c2cnc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,1.0
Nc1ccc(-c2cnc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,1.0
CS(=O)(=O)Nc1ccc(-c2cnc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,1.0
O=[N+]([O-])c1ccc(-c2cnc3[nH]cc(-c4ccc(O)cc4)c3c2)cc1,1.0
Nc1ccc(-c2c[nH]c3ncc(-c4ccc(O)cc4)cc23)cc1,1.0
Nc1cnc2ccc(-c3c[nH]c4ncc(C(=O)NCc5cccnc5)cc34)cc2c1,1.0
CC(=O)Nc1cnc2ccc(-c3c[nH]c4ncc(C(=O)NCc5cccnc5)cc34)cc2c1,1.0
COc1ccc2c(Cl)c(C(=O)NNC(=O)C3CCCCC3)sc2c1,0.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CCOc1ccccc1,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C[C@H](C)Oc1ccccc1,1.0
Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C[C@@H](C)Oc1ccccc1,1.0
CN1CCN(c2cnc(NC3=N/C(=C\c4ccc5ncsc5c4)C(=O)N3)nc2)CC1,1.0
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2c(c1)OCO2,1.0
O=C1NC(NC2CC3(CCC3)C2)=N/C1=C\c1ccc2ncsc2c1,0.0
O=C(Nc1ccccc1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2c(c1)CCO2,1.0
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,1.0
COc1c2c(cc3c1-c1c4c(cc5c1C(C3)NCC5)OCO4)OCO2,0.0
CN1Cc2nn(C)c(C#N)c2-c2cnc3[nH]c(F)c(c3c2)-c2cn(nc2C(F)(F)F)CCCC1=O,1.0
CN1Cc2nn(C)cc2-c2cnc3[nH]cc(c3c2)-c2cnn(c2)CCCC1=O,1.0
CN1Cc2nn(C)c(C#N)c2-c2cnc3[nH]cc(c3c2)-c2cn(nc2C(F)(F)F)CCCC1=O,1.0
Cc1[nH]c2ncc3cc2c1-c1cn(nc1C(F)(F)F)CCCC(=O)N(C)Cc1nn(C)c(C#N)c1-3,1.0
COc1c2c(nn1C)CN(C(C)C)C(=O)CCCn1cc(c(C(F)(F)F)n1)-c1c[nH]c3ncc-2cc13,1.0
COc1c2c(nn1C)CN(C(C)C)C(=O)CCCn1cc(c(C(F)(F)F)n1)-c1c(C)[nH]c3ncc-2cc13,1.0
O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,1.0
CN1C(=O)[C@H]2CCC[C@H]2N(C2CCCC2)c2nc(Nc3ccc(C(N)=O)cc3)ncc21,0.0
Nc1cc(-c2ccc3ncnn3c2)cc(N)n1,1.0
O=C1NC(=O)/C(=C/c2ccc3nccnc3c2)S1,1.0
CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,1.0
COc1ccc(Nc2cc(-c3ccncc3)n[nH]c2=O)cc1,1.0
O=C1c2c([nH]c3c(Cl)cccc23)CCC1N1CCCCC1,1.0
CC[C@@H](CO)Nc1cc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,0.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(N4CCOCC4)cc3c21,0.0
O=C1NC(N[C@@H]2CCCOC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(N[C@H]2COCC[C@@H]2O)=N/C1=C\c1ccc2ncsc2c1,1.0
COc1cc2[nH]c(=O)c(C(=O)Nc3cc(C(=O)NC(CCN)c4ccsc4)ccc3Cl)cc2cn1,1.0
COC(CNC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)C1CCCCC1,1.0
O=C1NC(NCC(O)C2CCCCC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(N[C@@H](CO)CC2CCCCC2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=c1c2c(ccc3nc(-c4cccnc4)sc32)ncn1Cc1ccccc1,1.0
O=c1ccccc2[nH]c3c(Cl)cccc3c12,1.0
O=C(c1cccc(O)c1)c1ccc2cc(O)ccc2c1,0.0
Cn1c(C(=O)c2cccc(O)c2)cc2cc(O)ccc21,0.0
O=C(c1cccc(O)c1)c1cc2cc(O)ccc2[nH]1,0.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NCc4cccs4)ccc3Cl)c(=O)[nH]c2n1,1.0
O=C1NC(NC23CC4CC(CC(NC(=O)C5CC5)(C4)C2)C3)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2ncoc2c1,1.0
O=C1NC(Nc2ccc(N3CCNCC3)cc2)=N/C1=C\c1ccc2c(c1)OC=CO2,1.0
O=C(Nc1cccc(O)c1)Nc1nc2ccc(O)cc2s1,1.0
O=C(Nc1ccccc1)Nc1nc2ccc(O)cc2s1,1.0
CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,0.0
CC(C)(C)c1ccc(-c2coc3ccc(-c4nn[nH]n4)nc23)cc1,0.0
Cn1cc(-c2ccc3occ(-c4cccc(-c5cn[nH]c5)c4)c3n2)cn1,1.0
Cn1cc(-c2cccc(-c3coc4ccc(-c5cnn(C)c5)nc34)c2)cn1,1.0
CN(C)c1nccc(-c2cnc3ccccn23)n1,1.0
CCN(CC)Cc1ccc(OC)c(-c2cc3c(-c4ccc(C(=O)O)c(C(C)C)c4)ccnc3[nH]2)c1,0.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(cnn3C)c2)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3[nH]ncc3c2)C(=O)N1,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3[nH]ncc3c2)C(=O)N1C,1.0
COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3c(cnn3C)c2)C(=O)N1C,1.0
O=C1NC(NC2CCCCCC2)=N/C1=C\c1ccc2scnc2c1,0.0
CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1,0.0
C[C@@H]1CN(C(=O)Nc2cc(-c3cn([C@H]4CC[C@@](C)(O)CC4)c4cnccc34)ccn2)C[C@H](C)O1,1.0
COc1ncc2cc(C(=O)Nc3cc(C(=O)NCc4ccsc4)ccc3Cl)c(=O)[nH]c2n1,1.0
Cc1oc2ccc(-c3cc(N)nc(N)c3)cc2c1C,1.0
Nc1cc(-c2ccc3occc3c2)cc(N)n1,1.0
CNc1cc(-c2ccc3occc3c2)cc(N)n1,1.0
Nc1cc(-c2ccc3occc3c2)ccn1,1.0
Cc1cc2cc(-c3cc(N)nc(N)c3)ccc2o1,1.0
Nc1cc(-c2ccc3oc(Cl)cc3c2)cc(N)n1,1.0
Cc1cc(-c2ccc3occc3c2)cc(N)n1,1.0
COCCCNc1cc(-c2ccc3occc3c2)cc(N)n1,1.0
CNCC(=O)Nc1cc(-c2ccc3occc3c2)cc(N)n1,1.0
c1cc(-c2ccc3occc3c2)ccn1,1.0
c1cc(-c2cn(CCCN3CCOCC3)c3cnccc23)ccn1,1.0
O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)OCCCO2,0.0
COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3ccccn3)c2n1,0.0
COc1ccc2c(c1)[nH]c1c(N3CCC3)nccc12,1.0
O=C(O[C@@H]1Cc2ccccc2C[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0.0
N#Cc1c(N2CCOCC2)nc2[nH]nc(N)c2c1-c1ccccc1,0.0
Fc1cc(F)cc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,1.0
Fc1cccc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,1.0
FC(F)(F)c1cccc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,1.0
CC(C)(C)c1cccc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,1.0
COc1cncc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)c1,0.0
CCN(CC)c1ccc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)cc1,0.0
COc1cncc(-c2c[nH]c3ncc(NCc4cccc(F)c4)cc23)c1,0.0
COc1cncc(-c2c[nH]c3ncc(NCc4ccc(F)cc4)cc23)c1,0.0
CC(C)c1cccc(CNc2cnc3[nH]cc(-c4cccnc4)c3c2)c1,0.0
Nc1ncc2cc3cnccc3cc2n1,1.0
N=C1NC(=O)/C(=C/c2ccc3c(c2)CCO3)S1,1.0
Cc1nc(OCc2cscn2)c2c(-c3ccnc(N)c3)c[nH]c2n1,1.0
Oc1ccc(-c2c[nH]c3ncc(-c4ccc5[nH]ccc5c4)cc23)cc1,1.0
O=C1NC(Nc2ccc(N3CCOCC3)cc2)=N/C1=C\c1ccc2ncsc2c1,0.0
O=C(Nc1cc(-c2ccccc2)on1)Nc1cccc2c1C1CCCCN1C2=O,0.0
O=C1NC(NC2CCCCC2)=N/C1=C\c1ccc2[nH]cnc2c1,1.0
Cn1cnc2cc(/C=C3\N=C(NC4CCCCC4)NC3=O)ccc21,0.0
C=CCN(C)C(=O)c1cnc2[nH]cc(-c3cc(F)c4ncccc4c3)c2c1,1.0
CNC(=O)c1cnc2[nH]cc(-c3ccc4ncccc4c3)c2c1,1.0
NCCCNC(=O)c1cnc2[nH]cc(-c3cc(Cl)c4ncccc4c3)c2c1,1.0
NCCCNC(=O)c1cnc2[nH]cc(-c3cc(F)c4ncccc4c3)c2c1,1.0
CNC(=O)c1cnc2[nH]cc(-c3cc(OC)c4ncccc4c3)c2c1,1.0
C=CCN(C)C(=O)c1cnc2[nH]cc(-c3cc(Cl)c4ncccc4c3)c2c1,1.0
C=CCCCc1ccnc2ccc(-c3c[nH]c4ncc(CN(C)CC=C)cc34)cc12,1.0
CNC(=O)c1cnc2[nH]cc(-c3ccc4nccc(Cl)c4c3)c2c1,1.0
CNC(=O)c1cnc2[nH]cc(-c3cc(F)c4ncccc4c3)c2c1,1.0
COc1cc(-c2c[nH]c3ncccc23)cc2cccnc12,1.0
Clc1cc(-c2c[nH]c3ncccc23)cc2cccnc12,1.0
Cc1cc(-c2c[nH]c3ncccc23)cc2cccnc12,1.0
Fc1cc(-c2c[nH]c3ncccc23)cc2cccnc12,1.0
C=CCN(C)C(=O)c1cnc2[nH]cc(-c3ccc4nccc(Cl)c4c3)c2c1,1.0
c1cnc2ccc(-c3c[nH]c4ncccc34)cc2c1,1.0
FC(F)(F)Oc1cc(-c2c[nH]c3ncccc23)cc2cccnc12,1.0
NC(=O)c1cnc2[nH]cc(-c3cc(F)c4ncccc4c3)c2c1,1.0
C=CCN(C)C(=O)c1cnc2[nH]cc(-c3cc(OC)c4ncccc4c3)c2c1,1.0
O=C(Nc1cccc(N2CCCCC2)n1)Nc1cccc2c1C1CCCCN1C2=O,0.0
COC(=O)[C@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(OS(=O)(=O)O)=C1c1ccc(O)cc1,0.0
COC(=O)[C@@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1,0.0
COC(=O)[C@]1(Cc2ccc(OS(=O)(=O)O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(O)cc1,0.0
O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,1.0
Cc1cc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)no1,0.0
CC(C)[C@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,1.0
CC[C@@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,1.0
CC[C@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,1.0
CC(C)[C@@H](CO)Nc1nc(Nc2ccnnc2)c2ncn(C(C)C)c2n1,1.0
CC(C)n1c(C(CO)CO)nc2c(Nc3ccnnc3)ncnc21,1.0
CC(C)n1cnc2c(Nc3ccnnc3)nc(C(C)(C)CO)nc21,0.0
CC(C)n1cnc2c(Nc3ccnnc3)nc(Cl)nc21,0.0
O=C(/C=C/c1cccc2c3c([nH]c12)-c1cccnc1NC(=O)C3)Nc1ccccc1,0.0
CN1CCC(Nc2c(C#N)cnc3ccc(-c4c[nH]c5ncccc45)cc23)CC1,1.0
CN1CCC(N(C)c2c([N+](=O)[O-])cnc3ccc(-c4c[nH]c5ncccc45)cc23)CC1,1.0
CC(=O)N1CCC(Nc2c(N)cnc3ccc(-c4c[nH]c5ncccc45)cc23)CC1,1.0
CN1CCC(Nc2ccnc3ccc(-c4c[nH]c5ncccc45)cc23)CC1,1.0
C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4cnn(C)c4)cc3c21,0.0
O=C1NC(NC[C@H](O)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC[C@@H](O)c2ccccc2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(N[C@@H](CO)Cc2ccccc2)=N/C1=C\c1ccc2ncsc2c1,1.0
COC(=O)[C@H](Cc1ccccc1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COCC(Cc1ccccc1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COC(CNC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1)c1ccccc1,1.0
COC(=O)[C@@H](Cc1ccccc1)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,1.0
COc1cc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)SCCS4)nc2ccccc12,0.0
Nc1cc(-c2ccc3ocnc3c2)cc(N)n1,1.0
Nc1nccc(-c2cn(C(=O)c3ccccc3)c3ccc(Br)cc23)n1,1.0
Nc1nccc(-c2cn(C(=O)c3ccccc3)c3ccccc23)n1,0.0
CC(C)n1cnc2c(Nc3cncnc3)nc(Nc3cncnc3)nc21,1.0
O=C1NC(NCc2cccnc2)=N/C1=C\c1ccc2ncsc2c1,1.0
O=C1NC(NC23CC4CC(CC(C4)C2)C3)=N/C1=C\c1ccc2[nH]ccc2c1,1.0
Cn1ccc2cc(/C=C3\N=C(NC45CC6CC(CC(C6)C4)C5)NC3=O)ccc21,0.0
O=C1OC(/C=C/c2ccccc2)=N/C1=C\c1cccnc1,0.0
COc1ccc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)cc1,1.0
Nc1cccc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)c1,1.0
Nc1ccc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)cc1,1.0
Fc1cc(F)cc(CNc2cnc3[nH]cc(-c4ccc(C(F)(F)F)cc4)c3c2)c1,1.0
NC(=O)c1cccc(-c2c[nH]c3ncc(NCc4cc(F)cc(F)c4)cc23)c1,0.0
COc1ccc(/C=C2\SC(NCCCN3CCN(CCCNC4=NC(=O)/C(=C/c5ccc(OC)cc5)S4)CC3)=NC2=O)cc1,1.0
O=C1Cc2c([nH]c3cc[n+]([O-])cc23)-c2ccccc2N1,0.0
COc1ccc(-c2ccc3nc(-c4ccc(O)c(C(N)=O)c4)cn3c2)cc1,0.0
NC(=O)c1cc(-c2cn3cc(-c4ccc([N+](=O)[O-])cc4)ccc3n2)ccc1O,0.0
O=C1NC(N2CCN(c3ccc(F)cc3)CC2)=N/C1=C\c1ccc2c(c1)OCCO2,0.0
N#C/C(=C\c1cccnc1)c1c[nH]c2ncccc12,1.0
